player_id,player_name,team_name,team_code,pa,woba,woba_pr,ba,ba_pr,obp,obp_pr,slg,slg_pr,iso,iso_pr,_meta,barrel_pct,barrel_pct_pr,barrels,barrels_pr,bb_pct,bb_pct_pr,chase_pct,chase_pct_pr,exit_velo_avg,exit_velo_avg_pr,exit_velo_max,exit_velo_max_pr,hard_hit_pct,hard_hit_pct_pr,k_pct,k_pct_pr,whiff_pct,whiff_pct_pr
0000007302,宋柏翰,台鋼雄鷹二軍,AKP022,61,0.44650819672131165,82,0.30434782608695654,69,0.45901639344262296,85,0.5,82,0.19565217391304346,84,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.10526315789473684,97,4,99,0.22950819672131148,94,0.09302325581395349,77,150.48285174489598,99,171.48384304128,96,0.6,98,0.14754098360655737,46,0.17142857142857143,58
0000005569,曾頌恩,中信兄弟二軍,ACN022,29,0.673448275862069,98,0.5,98,0.5517241379310345,97,0.9230769230769231,99,0.42307692307692313,96,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.19047619047619047,99,4,99,0.10344827586206896,59,0.16666666666666666,66,147.6771471648,94,175.25677302144,99,0.5714285714285714,97,0.1724137931034483,37,0.20930232558139536,37
0000007312,張趙紘,樂天桃猿二軍,AJL022,39,0.44953846153846155,84,0.25806451612903225,50,0.38461538461538464,68,0.5806451612903226,88,0.32258064516129037,94,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.2,99,4,99,0.15384615384615385,81,0.06666666666666667,80,147.92840733792,94,171.5596109568,97,0.4166666666666667,89,0.3076923076923077,7,0.4,2
0000001119,許基宏,中信兄弟二軍,ACN022,27,0.4911481481481481,92,0.25,47,0.4444444444444444,82,0.6,89,0.35,95,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.26666666666666666,99,4,99,0.2222222222222222,93,0.18055555555555555,64,144.96969357235199,87,171.47177296128,96,0.4666666666666667,93,0.18518518518518517,30,0.2702702702702703,10
0000006736,王苡丞,富邦悍將二軍,AEO022,45,0.3647727272727273,61,0.2702702702702703,58,0.3409090909090909,47,0.4594594594594595,75,0.1891891891891892,81,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.0967741935483871,94,3,97,0.08888888888888889,50,0.2830188679245283,33,145.52220962048,90,168.02745493248,89,0.3333333333333333,78,0.2,25,0.1728395061728395,57
0000006726,李展毅,味全龍二軍,AAA022,29,0.6001724137931034,97,0.36,86,0.4482758620689655,83,0.88,98,0.52,98,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.15,98,3,97,0.10344827586206896,59,0.16,69,146.160419302656,91,166.03305928704,85,0.5,95,0.1724137931034483,37,0.1956521739130435,46
0000000132,梁家榮,樂天桃猿二軍,AJL022,47,0.3215106382978723,43,0.24444444444444444,45,0.2765957446808511,21,0.4222222222222222,68,0.17777777777777778,80,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.047619047619047616,90,2,95,0.0425531914893617,26,0.265625,37,134.2933710176753,51,162.2812599936,70,0.29411764705882354,71,0.06382978723404255,85,0.0945945945945946,84
0000005296,董秉軒,台鋼雄鷹二軍,AKP022,44,0.3889772727272728,73,0.34146341463414637,82,0.38636363636363635,69,0.4634146341463415,77,0.12195121951219512,68,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.05714285714285714,91,2,95,0.045454545454545456,28,0.42105263157894735,8,145.6979714432,90,159.98821838208,60,0.3333333333333333,78,0.13636363636363635,50,0.2413793103448276,21
0000007629,顏采丞,台鋼雄鷹二軍,AKP022,35,0.4472571428571428,83,0.34285714285714286,82,0.34285714285714286,49,0.6285714285714286,91,0.2857142857142857,92,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.058823529411764705,92,2,95,0,10,0.2,61,133.90481573568002,49,168.37433293824,90,0.3,73,0.02857142857142857,89,0.058823529411764705,92
0000004642,林靖凱,統一7-ELEVEn獅二軍,ADD022,38,0.3149736842105263,41,0.2222222222222222,35,0.2631578947368421,19,0.4166666666666667,65,0.19444444444444448,83,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.06060606060606061,92,2,95,0.02631578947368421,22,0.4375,7,121.24043517167999,24,161.72622943488,67,0.125,44,0.07894736842105263,76,0.1388888888888889,72
0000007304,曾聖安,味全龍二軍,AAA022,32,0.5304375,96,0.34615384615384615,83,0.46875,87,0.6923076923076923,95,0.34615384615384615,94,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.09523809523809523,94,2,95,0.1875,89,0.21052631578947367,58,139.13948873088003,73,166.94018212608,88,0.4,87,0.15625,44,0.18604651162790697,51
0000000153,林承飛,樂天桃猿二軍,AJL022,30,0.5275,95,0.4230769230769231,94,0.5,93,0.6538461538461539,92,0.23076923076923078,87,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.1,96,2,95,0.1,56,0.225,54,141.90121601920004,82,170.37888354432,94,0.3888888888888889,85,0.2,25,0.18518518518518517,51
0000007605,*王翾祐,統一7-ELEVEn獅二軍,ADD022,109,0.3763853211009176,68,0.2765957446808511,60,0.3761467889908257,65,0.425531914893617,70,0.14893617021276595,73,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.011904761904761904,77,1,85,0.11926605504587157,66,0.15555555555555556,72,134.339871308544,52,164.482198848,79,0.3,73,0.09174311926605505,72,0.14906832298136646,66
0000007085,張士綸,中信兄弟二軍,ACN022,88,0.3358636363636365,49,0.26582278481012656,55,0.3409090909090909,47,0.3670886075949367,55,0.10126582278481017,61,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.014084507042253521,78,1,85,0.09090909090909091,51,0.2714285714285714,35,130.00038875453794,40,161.12093906304,64,0.08620689655172414,38,0.10227272727272728,66,0.11464968152866242,80
0000007291,*全紹凱,統一7-ELEVEn獅二軍,ADD022,70,0.34882857142857154,56,0.2459016393442623,45,0.34285714285714286,49,0.39344262295081966,60,0.14754098360655737,72,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.018867924528301886,79,1,85,0.12857142857142856,71,0.15,72,139.08110741059764,73,164.89493121024,81,0.4117647058823529,88,0.11428571428571428,61,0.11224489795918367,81
0000005567,林瑞鈞,中信兄弟二軍,ACN022,66,0.3808750000000001,68,0.2549019607843137,49,0.40625,75,0.37254901960784315,56,0.11764705882352944,66,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.02040816326530612,79,1,85,0.19696969696969696,91,0.14516129032258066,73,130.02944206912,41,165.2694899328,83,0.2777777777777778,70,0.06060606060606061,85,0.11827956989247312,79
0000006936,高聖恩,台鋼雄鷹二軍,AKP022,65,0.39856250000000015,76,0.3275862068965517,75,0.375,63,0.5,82,0.1724137931034483,77,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.020833333333333332,80,1,85,0.07692307692307693,45,0.24390243902439024,45,127.76600255232002,34,172.9436467968,99,0.3333333333333333,78,0.18461538461538463,30,0.22123893805309736,30
0000007009,*陳維祥,統一7-ELEVEn獅二軍,ADD022,79,0.3221392405063292,44,0.265625,55,0.35443037974683544,55,0.328125,42,0.0625,49,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.020833333333333332,80,1,85,0.13924050632911392,75,0.3023255813953488,27,140.588469648,80,169.26409095552,93,0.4166666666666667,89,0.26582278481012656,13,0.34838709677419355,4
0000006858,陳佳樂,樂天桃猿二軍,AJL022,59,0.3823898305084747,69,0.30612244897959184,70,0.4067796610169492,76,0.40816326530612246,63,0.10204081632653061,61,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.021739130434782608,81,1,85,0.0847457627118644,49,0.26666666666666666,36,134.9918939306666,55,164.71334892672,80,0.18518518518518517,55,0.06779661016949153,83,0.14606741573033707,67
0000005546,拿莫．伊漾,味全龍二軍,AAA022,73,0.3317123287671233,46,0.21052631578947367,30,0.3561643835616438,56,0.3157894736842105,41,0.10526315789473684,62,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.021739130434782608,81,1,85,0.1780821917808219,87,0.1262135922330097,74,135.6800683064981,58,163.87090562304,77,0.16129032258064516,50,0.1780821917808219,33,0.27692307692307694,10
0000007310,*許子謙,味全龍二軍,AAA022,53,0.28500000000000003,29,0.1956521739130435,26,0.2830188679245283,23,0.30434782608695654,39,0.10869565217391305,64,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.024390243902439025,82,1,85,0.05660377358490566,36,0.2727272727272727,35,124.66828070249142,30,169.13373409152,92,0.25,66,0.11320754716981132,61,0.17073170731707318,59
0000006879,冉皓燐,味全龍二軍,AAA022,48,0.3950000000000001,75,0.3404255319148936,81,0.3541666666666667,55,0.5106382978723404,85,0.17021276595744678,77,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.02564102564102564,83,1,85,0.020833333333333332,21,0.3380281690140845,15,135.194810095488,56,162.96709803264,73,0.2,58,0.16666666666666666,39,0.2111111111111111,36
0000007086,楊祥禾,中信兄弟二軍,ACN022,62,0.3967868852459018,75,0.32,73,0.4262295081967213,79,0.42,67,0.09999999999999998,59,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.02564102564102564,83,1,85,0.12903225806451613,72,0.23275862068965517,51,129.73793158247224,38,163.21944317184,74,0.16129032258064516,50,0.20967741935483872,23,0.18181818181818182,53
0000006843,潘磊,統一7-ELEVEn獅二軍,ADD022,48,0.49677083333333355,92,0.42857142857142855,95,0.4583333333333333,85,0.6666666666666666,94,0.23809523809523808,89,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.027777777777777776,84,1,85,0.08333333333333333,48,0.4117647058823529,10,138.81420812160002,71,165.42614347776,83,0.3333333333333333,78,0.16666666666666666,39,0.21505376344086022,35
0000007587,◎潘信安,味全龍二軍,AAA022,49,0.2919387755102041,30,0.23076923076923078,38,0.32653061224489793,38,0.28205128205128205,35,0.051282051282051266,42,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.02857142857142857,85,1,85,0.14285714285714285,77,0.3220338983050847,23,136.18619399232,62,171.24971567616,94,0.13636363636363635,46,0.14285714285714285,47,0.2077922077922078,38
0000006853,林禹叡,樂天桃猿二軍,AJL022,53,0.22898039215686275,13,0.19148936170212766,24,0.2549019607843137,16,0.2127659574468085,21,0.021276595744680854,30,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.029411764705882353,85,1,85,0.05660377358490566,36,0.23404255319148937,50,139.88925987620573,77,165.11608726272,82,0.23809523809523808,63,0.2830188679245283,10,0.23404255319148937,23
0000005538,黃柏豪,味全龍二軍,AAA022,43,0.3042093023255814,35,0.21621621621621623,32,0.3023255813953488,30,0.35135135135135137,48,0.13513513513513514,71,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.029411764705882353,85,1,85,0.11627906976744186,65,0.25,41,142.24059721121685,83,162.74766397824,72,0.3684210526315789,83,0.09302325581395349,70,0.25675675675675674,15
0000007284,徐紹予,中信兄弟二軍,ACN022,66,0.24751515151515155,21,0.14814814814814814,15,0.30303030303030304,31,0.14814814814814814,13,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.03125,86,1,85,0.16666666666666666,84,0.19491525423728814,63,142.88061509333335,84,168.27862525056,90,0.2962962962962963,72,0.3333333333333333,5,0.3564356435643564,3
0000005336,童堉誠,富邦悍將二軍,AEO022,36,0.45066666666666666,85,0.34375,83,0.3611111111111111,59,0.65625,93,0.3125,93,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.034482758620689655,87,1,85,0.05555555555555555,34,0.3142857142857143,25,141.25046626152,80,171.8904920832,97,0.375,84,0.1111111111111111,63,0.15714285714285714,62
0000001754,林書逸,富邦悍將二軍,AEO022,43,0.2968571428571429,33,0.16129032258064516,16,0.37209302325581395,62,0.1935483870967742,18,0.03225806451612903,34,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.03571428571428571,87,1,85,0.23255813953488372,94,0.06896551724137931,80,140.11926451071997,78,163.54794246912,77,0.3333333333333333,78,0.09302325581395349,70,0.17307692307692307,56
0000006770,*邱邦,樂天桃猿二軍,AJL022,30,0.3207241379310345,42,0.2857142857142857,64,0.3103448275862069,34,0.39285714285714285,59,0.10714285714285715,63,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.037037037037037035,88,1,85,0.03333333333333333,24,0.2857142857142857,32,137.51161916976,65,165.79207611648,85,0.125,44,0.06666666666666667,83,0.24528301886792453,19
0000007313,曾冠傑,樂天桃猿二軍,AJL022,38,0.353,57,0.25,47,0.34210526315789475,48,0.40625,62,0.15625,74,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.045454545454545456,89,1,85,0.10526315789473684,60,0.24528301886792453,45,142.89516424429715,85,163.28312491392,76,0.35714285714285715,82,0.2894736842105263,8,0.28,9
0000007591,*張育豪,富邦悍將二軍,AEO022,33,0.5474545454545455,96,0.4583333333333333,96,0.5454545454545454,97,0.7083333333333334,97,0.25000000000000006,90,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.045454545454545456,89,1,85,0.18181818181818182,88,0.15625,71,147.2923127808,93,160.00112532096,61,0.4444444444444444,90,0.12121212121212122,57,0.14285714285714285,69
0000006728,陳思仲,味全龍二軍,AAA022,28,0.4472592592592593,83,0.391304347826087,90,0.48148148148148145,88,0.4782608695652174,79,0.08695652173913043,57,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.05,90,1,85,0.10714285714285714,61,0.2903225806451613,30,141.5945327616,81,155.64194350848,41,0.2727272727272727,70,0.14285714285714285,47,0.10416666666666667,83
0000006224,林吳晉瑋,中信兄弟二軍,ACN022,37,0.46943243243243243,88,0.2916666666666667,65,0.5405405405405406,96,0.4166666666666667,65,0.125,69,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.06666666666666667,93,1,85,0.2972972972972973,96,0.09090909090909091,79,137.02751307167998,64,158.50868406912,51,0.16666666666666666,52,0.24324324324324326,15,0.15217391304347827,65
0000000908,*蘇緯達,中信兄弟二軍,ACN022,18,0.24594444444444447,20,0.23529411764705882,41,0.2777777777777778,22,0.23529411764705882,25,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.08333333333333333,93,1,85,0.05555555555555555,34,0.24,46,135.53658272563197,58,161.59514836608,66,0.2,58,0.2777777777777778,11,0.23333333333333334,24
0000007586,◎吳瑞璁,中信兄弟二軍,ACN022,13,0.3591538461538462,59,0.23076923076923078,38,0.23076923076923078,12,0.5384615384615384,86,0.30769230769230765,93,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.1,96,1,85,0,10,0.4444444444444444,6,136.08875876790856,61,157.74802762752,48,0.14285714285714285,47,0.23076923076923078,18,0.13043478260869565,74
0000001291,郭阜林,台鋼雄鷹二軍,AKP022,13,0.8743076923076925,99,0.6363636363636364,99,0.6923076923076923,99,1.2727272727272727,99,0.6363636363636364,99,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.1,96,1,85,0.07692307692307693,45,0.5,3,159.75246021503997,99,169.0915209984,92,0.6666666666666666,99,0.07692307692307693,77,0.23076923076923078,25
0000004622,*蕭憶銘,富邦悍將二軍,AEO022,9,0.41655555555555557,79,0.2222222222222222,35,0.2222222222222222,11,0.6666666666666666,94,0.4444444444444444,97,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0.125,97,1,85,0,10,0.2,61,148.57792114176,96,163.87632911232,78,0.5,95,0.1111111111111111,63,0.25,17
0000007610,吳承皓,味全龍二軍,AAA022,91,0.34071111111111124,52,0.2692307692307692,57,0.36666666666666664,60,0.34615384615384615,47,0.07692307692307693,53,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.13186813186813187,73,0.248,44,135.42462733083423,56,163.33138914048,76,0.16071428571428573,49,0.06593406593406594,84,0.2013888888888889,41
0000007308,許博閎,味全龍二軍,AAA022,88,0.31269318181818195,38,0.26506024096385544,54,0.29545454545454547,28,0.3855421686746988,58,0.12048192771084337,67,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.045454545454545456,28,0.27472527472527475,34,129.75687695308798,39,157.59604118016,47,0.1111111111111111,41,0.14772727272727273,45,0.15328467153284672,63
0000007036,◎戴伯丞,統一7-ELEVEn獅二軍,ADD022,88,0.3862613636363639,72,0.32051282051282054,74,0.3977272727272727,71,0.4230769230769231,69,0.10256410256410253,62,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.09090909090909091,51,0.23529411764705882,49,138.03726411288,68,158.34292163712,50,0.25,66,0.18181818181818182,31,0.24183006535947713,20
0000007037,張皓崴,統一7-ELEVEn獅二軍,ADD022,68,0.2830441176470589,28,0.25396825396825395,48,0.3088235294117647,33,0.2857142857142857,37,0.031746031746031744,32,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.07352941176470588,44,0.05405405405405406,82,129.89706407341714,39,155.24260088832,39,0.07142857142857142,36,0.11764705882352941,58,0.05952380952380952,91
0000007792,*施季定華,中信兄弟二軍,ACN022,69,0.3471029411764707,55,0.30158730158730157,67,0.35294117647058826,54,0.3968253968253968,61,0.09523809523809523,58,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.07246376811594203,43,0.23076923076923078,52,134.7981092571684,54,172.87035727104,98,0.18604651162790697,55,0.11594202898550725,59,0.17117117117117117,58
0000007315,游承勳,樂天桃猿二軍,AJL022,62,0.36569354838709694,62,0.3018867924528302,68,0.4032258064516129,74,0.3584905660377358,51,0.05660377358490565,46,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.0967741935483871,55,0.16417910447761194,67,134.85437614358074,54,155.26192910976,39,0.034482758620689655,33,0.016129032258064516,91,0.07058823529411765,89
0000006714,鍾玉成,樂天桃猿二軍,AJL022,64,0.2537142857142857,22,0.18181818181818182,22,0.2857142857142857,25,0.21818181818181817,22,0.03636363636363635,36,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.109375,62,0.2972972972972973,28,127.87113205504001,34,159.85538312832,59,0.037037037037037035,34,0.09375,69,0.1262135922330097,75
0000007082,*陽念祖,味全龍二軍,AAA022,68,0.23992647058823532,17,0.21875,33,0.25,15,0.265625,31,0.046875,40,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.04411764705882353,27,0.2872340425531915,31,129.15357504768002,36,156.57663441024,44,0.12121212121212122,42,0.23529411764705882,17,0.23809523809523808,23
0000006737,董子恩,富邦悍將二軍,AEO022,52,0.25759183673469394,23,0.22727272727272727,36,0.2857142857142857,25,0.25,28,0.022727272727272735,31,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.019230769230769232,20,0.027777777777777776,82,129.26286886904472,37,151.16268854016,31,0,16,0.019230769230769232,90,0.075,88
0000007631,朱盟,台鋼雄鷹二軍,AKP022,63,0.36857142857142866,63,0.3090909090909091,71,0.3968253968253968,70,0.38181818181818183,57,0.07272727272727275,52,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1111111111111111,63,0.35714285714285715,15,134.52102665609144,52,160.82919718272,62,0.21428571428571427,61,0.12698412698412698,54,0.23853211009174313,22
