player_id,player_name,team_name,team_code,pa,woba,woba_pr,ba,ba_pr,obp,obp_pr,slg,slg_pr,iso,iso_pr,_meta,barrel_pct,barrel_pct_pr,barrels,barrels_pr,bb_pct,bb_pct_pr,chase_pct,chase_pct_pr,exit_velo_avg,exit_velo_avg_pr,exit_velo_max,exit_velo_max_pr,hard_hit_pct,hard_hit_pct_pr,k_pct,k_pct_pr,whiff_pct,whiff_pct_pr
0000006930,黃秉揚,台鋼雄鷹二軍,AKP022,61,0.24098360655737705,17,0.19642857142857142,27,0.2459016393442623,14,0.26785714285714285,31,0.07142857142857142,51,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.06557377049180328,38,0.23809523809523808,47,138.05807192496,68,161.88130582272,68,0.25,66,0.18032786885245902,32,0.1388888888888889,72
0000006213,何恆佑,統一7-ELEVEn獅二軍,ADD022,63,0.4800793650793653,90,0.4,92,0.4603174603174603,86,0.6181818181818182,90,0.21818181818181814,86,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.09523809523809523,54,0.38461538461538464,13,143.61797999232002,86,170.27664192,93,0.36363636363636365,83,0.15873015873015872,42,0.1532258064516129,64
0000006940,葉保弟,台鋼雄鷹二軍,AKP022,60,0.3322372881355933,47,0.24074074074074073,44,0.3050847457627119,32,0.4074074074074074,63,0.16666666666666666,75,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.06666666666666667,39,0.32,24,139.95914957568,77,159.04593137664,53,0.18181818181818182,54,0.16666666666666666,39,0.14,71
0000006856,董順傑,樂天桃猿二軍,AJL022,56,0.38400000000000006,70,0.3333333333333333,78,0.42857142857142855,80,0.375,56,0.041666666666666685,37,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.125,69,0.26153846153846155,39,124.68664738346668,31,161.273971584,65,0.037037037037037035,34,0.08928571428571429,74,0.1650485436893204,61
0000006734,黃鈞麟,中信兄弟二軍,ACN022,57,0.3388928571428572,50,0.28,62,0.35714285714285715,57,0.36,52,0.07999999999999996,54,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.07017543859649122,41,0.26666666666666666,36,135.02850397343997,55,161.99000091648,69,0.2222222222222222,63,0.17543859649122806,35,0.2111111111111111,36
0000006221,劉貴元,中信兄弟二軍,ACN022,50,0.3139,39,0.3023255813953488,68,0.36,59,0.3023255813953488,38,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1,56,0.22784810126582278,53,127.29042173056003,33,154.5696054144,37,0.05555555555555555,35,0.1,67,0.13333333333333333,73
0000006835,顏清浤,台鋼雄鷹二軍,AKP022,54,0.4762777777777779,89,0.36363636363636365,87,0.48148148148148145,88,0.5454545454545454,87,0.18181818181818177,80,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.12962962962962962,72,0.24324324324324326,46,121.7463759413169,27,153.31365726336,33,0.07692307692307693,37,0.1111111111111111,63,0.12345679012345678,78
0000005548,林孝程,味全龍二軍,AAA022,60,0.39163333333333344,73,0.27450980392156865,59,0.38333333333333336,66,0.45098039215686275,73,0.1764705882352941,78,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.15,80,0.20454545454545456,58,145.27427806656,89,166.50002654208,87,0.45454545454545453,91,0.21666666666666667,21,0.25274725274725274,15
0000007602,吳柏賢,統一7-ELEVEn獅二軍,ADD022,44,0.3143023255813953,40,0.30952380952380953,72,0.32558139534883723,38,0.35714285714285715,51,0.047619047619047616,41,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0,10,0.4117647058823529,10,121.25009950592,25,141.84992980224,22,0,16,0.13636363636363635,50,0.22784810126582278,26
0000007601,*黃天賜,統一7-ELEVEn獅二軍,ADD022,52,0.24119607843137256,18,0.17391304347826086,20,0.2549019607843137,16,0.2391304347826087,26,0.06521739130434784,51,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.07692307692307693,45,0.2926829268292683,29,124.367617152,29,145.11805684992,24,0,16,0.19230769230769232,27,0.2318840579710145,24
0000002289,陳重廷,統一7-ELEVEn獅二軍,ADD022,43,0.32402325581395347,45,0.28205128205128205,63,0.3023255813953488,30,0.41025641025641024,64,0.1282051282051282,70,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.023255813953488372,21,0.3684210526315789,14,131.23378316603075,42,166.12036619904,86,0.15384615384615385,49,0.11627906976744186,58,0.16470588235294117,61
0000007592,*劉承佑,富邦悍將二軍,AEO022,43,0.2458139534883721,19,0.23076923076923078,38,0.2558139534883721,17,0.28205128205128205,35,0.051282051282051266,42,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.046511627906976744,29,0.16666666666666666,66,129.068218806912,35,156.35475415296,43,0.2,58,0.11627906976744186,58,0.09375,85
0000006931,黃劼希,台鋼雄鷹二軍,AKP022,42,0.4123571428571429,78,0.35135135135135137,85,0.42857142857142855,80,0.4594594594594595,75,0.10810810810810811,63,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.047619047619047616,30,0.13043478260869565,73,118.08242547552,20,149.63878461312,28,0,16,0.07142857142857142,80,0.14285714285714285,69
0000005310,陳真,富邦悍將二軍,AEO022,55,0.37632727272727273,67,0.1956521739130435,26,0.3090909090909091,34,0.4782608695652174,79,0.28260869565217395,91,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.14545454545454545,79,0.23809523809523808,47,147.55816232783997,93,159.7673037312,58,0.5,95,0.23636363636363636,16,0.21686746987951808,33
0000005333,湯家豪,台鋼雄鷹二軍,AKP022,40,0.374925,66,0.3611111111111111,86,0.4,73,0.4166666666666667,65,0.05555555555555558,45,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.075,44,0.42857142857142855,8,124.81967635456002,31,154.88646915456,38,0.1111111111111111,41,0.1,67,0.04054054054054054,93
0000006743,劉俊豪,富邦悍將二軍,AEO022,40,0.3281714285714286,46,0.30303030303030304,69,0.34285714285714286,49,0.36363636363636365,54,0.06060606060606061,48,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.05,30,0.3225806451612903,23,112.3679285784,15,140.3888707584,20,0,16,0.175,35,0.15492957746478872,62
0000006731,周委宏,味全龍二軍,AAA022,37,0.3573513513513514,59,0.2647058823529412,54,0.32432432432432434,37,0.4411764705882353,73,0.1764705882352941,78,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.08108108108108109,46,0.2641509433962264,38,121.02453284018087,24,158.759371584,51,0.043478260869565216,35,0.05405405405405406,87,0.17857142857142858,54
0000005510,林澤彬,富邦悍將二軍,AEO022,39,0.39392105263157895,74,0.25806451612903225,50,0.39473684210526316,70,0.45161290322580644,74,0.1935483870967742,83,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1794871794871795,87,0.1794871794871795,65,135.74503507638858,59,159.4712649024,56,0.21428571428571427,61,0.02564102564102564,90,0.046875,92
0000004643,*胡冠俞,台鋼雄鷹二軍,AKP022,43,0.499186046511628,93,0.3939393939393939,91,0.4883720930232558,90,0.6363636363636364,92,0.24242424242424243,89,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.11627906976744186,65,0.3142857142857143,25,131.3151990912,43,159.16555391616,54,0.09090909090909091,39,0.09302325581395349,70,0.20454545454545456,40
0000007306,*黃贊維,味全龍二軍,AAA022,39,0.34031578947368424,51,0.3333333333333333,78,0.3684210526315789,61,0.3611111111111111,53,0.02777777777777779,32,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.05128205128205128,31,0.23636363636363636,48,127.92863481024003,35,150.70433127552,30,0,16,0.15384615384615385,44,0.1917808219178082,47
0000007078,杜禹鋒,樂天桃猿二軍,AJL022,39,0.29410256410256413,32,0.2631578947368421,53,0.28205128205128205,23,0.34210526315789475,46,0.07894736842105265,54,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0,10,0.3181818181818182,24,135.49582340659202,57,161.1086919552,63,0.2,58,0.1794871794871795,32,0.20634920634920634,39
0000007045,*張豈豪,台鋼雄鷹二軍,AKP022,50,0.26526,25,0.13157894736842105,13,0.32,37,0.15789473684210525,14,0.02631578947368421,31,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.14,76,0.2903225806451613,30,115.29404789760002,18,159.27732285696,56,0.16666666666666666,52,0.2,25,0.2153846153846154,34
0000006859,*洪敏暘,樂天桃猿二軍,AJL022,39,0.42353846153846153,80,0.3548387096774194,85,0.48717948717948717,89,0.3870967741935484,59,0.032258064516129004,33,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.15384615384615385,81,0.22448979591836735,54,138.452516640768,69,155.70816801408,42,0.3333333333333333,78,0.10256410256410256,65,0.125,77
0000007070,林佳緯,統一7-ELEVEn獅二軍,ADD022,33,0.3274848484848485,45,0.26666666666666666,56,0.3333333333333333,42,0.36666666666666664,55,0.09999999999999998,59,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.06060606060606061,38,0.4166666666666667,9,136.716606854784,63,156.08441654784,42,0.2,58,0.09090909090909091,73,0.19148936170212766,48
0000006806,池恩齊,富邦悍將二軍,AEO022,35,0.352125,56,0.3333333333333333,78,0.40625,75,0.3333333333333333,44,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.11428571428571428,64,0.3333333333333333,19,133.32399982848,48,160.09425805824,61,0.45454545454545453,91,0.14285714285714285,47,0.19047619047619047,48
0000003645,*柯育民,統一7-ELEVEn獅二軍,ADD022,33,0.2981212121212122,34,0.2413793103448276,44,0.3333333333333333,42,0.27586206896551724,33,0.03448275862068964,35,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.09090909090909091,51,0.23076923076923078,52,139.28643793151997,74,162.19318059648,69,0.1,39,0.09090909090909091,73,0.14516129032258066,68
0000002282,張閔勛,樂天桃猿二軍,AJL022,27,0.23851851851851855,16,0.2692307692307692,57,0.25925925925925924,17,0.2692307692307692,32,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0,10,0.125,75,123.56376343027202,28,145.93063072896,25,0,16,0.037037037037037035,89,0.07894736842105263,87
0000006847,田子杰,統一7-ELEVEn獅二軍,ADD022,36,0.3403333333333334,52,0.26666666666666666,56,0.3888888888888889,69,0.3,38,0.033333333333333326,34,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1388888888888889,75,0.15789473684210525,70,131.5032916937143,44,159.78061300608,58,0.07142857142857142,36,0.1111111111111111,63,0.12903225806451613,75
0000006725,張祐嘉,味全龍二軍,AAA022,41,0.284609756097561,28,0.20588235294117646,28,0.34146341463414637,48,0.20588235294117646,20,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.17073170731707318,85,0.22,56,124.6272386776094,30,158.78782478592,52,0.17647058823529413,54,0.1951219512195122,27,0.21739130434782608,32
0000001473,李宗賢,富邦悍將二軍,AEO022,29,0.4312857142857142,80,0.375,88,0.4642857142857143,86,0.4583333333333333,75,0.08333333333333331,55,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.10344827586206896,59,0.23529411764705882,49,133.58601166310402,48,171.3236811264,95,0.13333333333333333,46,0.06896551724137931,82,0.11666666666666667,80
0000006229,葉子霆,富邦悍將二軍,AEO022,28,0.34099999999999997,53,0.3333333333333333,78,0.38461538461538464,68,0.3333333333333333,44,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.03571428571428571,24,0,91,0,6,0,6,0,16,0.07142857142857142,80,0.10810810810810811,82
0000007578,◎蔡袁華辰,富邦悍將二軍,AEO022,26,0.20104166666666667,11,0.18181818181818182,22,0.20833333333333334,11,0.22727272727272727,23,0.04545454545454544,39,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.038461538461538464,25,0.3333333333333333,19,135.99951374592,61,141.3947107584,21,0,16,0.07692307692307693,77,0.14,71
0000005563,姚冠瑋,味全龍二軍,AAA022,30,0.3831724137931035,69,0.3076923076923077,70,0.3793103448275862,65,0.4230769230769231,69,0.11538461538461536,65,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1,56,0.22,56,129.49980964096,38,159.2311507776,55,0.1111111111111111,41,0.13333333333333333,52,0.22448979591836735,28
0000006718,毛英傑,樂天桃猿二軍,AJL022,35,0.22970588235294118,13,0.1935483870967742,25,0.23529411764705882,13,0.25806451612903225,30,0.06451612903225806,50,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.05714285714285714,37,0.16216216216216217,68,130.15494880457143,41,158.96948753664,52,0.21428571428571427,61,0.2857142857142857,9,0.26666666666666666,11
0000007277,*黃霆杉,中信兄弟二軍,ACN022,33,0.29287878787878785,31,0.21428571428571427,31,0.3333333333333333,42,0.25,28,0.035714285714285726,35,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.12121212121212122,67,0.2465753424657534,44,133.28728630272002,47,161.4213874944,65,0.25,66,0.18181818181818182,31,0.26229508196721313,13
0000006928,林家鋐,台鋼雄鷹二軍,AKP022,27,0.43251851851851847,81,0.391304347826087,90,0.48148148148148145,88,0.43478260869565216,72,0.04347826086956519,38,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1111111111111111,63,0,91,0,6,0,6,0,16,0.07407407407407407,79,0.06382978723404255,90
0000000753,杜家明,台鋼雄鷹二軍,AKP022,28,0.36628571428571427,62,0.23809523809523808,42,0.35714285714285715,57,0.42857142857142855,71,0.19047619047619047,82,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.14285714285714285,77,0.2631578947368421,38,133.24545341712002,46,159.91088940288,59,0.125,44,0.07142857142857142,80,0.10526315789473684,82
0000006938,吳柏萱,台鋼雄鷹二軍,AKP022,29,0.35337931034482756,58,0.28,62,0.3793103448275862,65,0.36,52,0.07999999999999996,54,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.06896551724137931,41,0.2,61,138.49949017344,69,148.62398056704,27,0,16,0.13793103448275862,49,0.12280701754385964,79
0000007624,*焦子杰,中信兄弟二軍,ACN022,32,0.4140625,79,0.3103448275862069,72,0.375,63,0.5172413793103449,85,0.20689655172413796,85,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.03125,23,0.22413793103448276,55,133.240252419648,46,166.10116672512,86,0.25,66,0.25,14,0.25,17
0000006234,邱勝宥,樂天桃猿二軍,AJL022,24,0.2705,27,0.22727272727272727,36,0.2916666666666667,27,0.2727272727272727,32,0.04545454545454544,39,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.08333333333333333,48,0.30434782608695654,26,120.84136010496,23,154.07072486784,35,0.08333333333333333,38,0.08333333333333333,75,0.0851063829787234,86
0000007595,王君佑,富邦悍將二軍,AEO022,30,0.3543,58,0.20833333333333334,29,0.36666666666666664,60,0.3333333333333333,44,0.12499999999999997,68,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.1,56,0.15789473684210525,70,139.78327139251198,76,162.26301003264,70,0.3,73,0.13333333333333333,52,0.2222222222222222,29
0000006933,*林威漢,台鋼雄鷹二軍,AKP022,39,0.36225641025641026,60,0.25806451612903225,50,0.41025641025641024,77,0.3225806451612903,41,0.06451612903225806,50,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.20512820512820512,92,0.2777777777777778,34,143.99141948928,86,162.58157967744,72,0.4,87,0.28205128205128205,10,0.24242424242424243,20
0000007094,陳愷佑,富邦悍將二軍,AEO022,22,0.33614285714285713,49,0.3,66,0.3333333333333333,42,0.4,61,0.10000000000000003,60,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.045454545454545456,28,0.3333333333333333,19,132.10990330823998,45,162.5134078656,71,0.125,44,0.09090909090909091,73,0.20454545454545456,40
0000005536,歐晉,樂天桃猿二軍,AJL022,26,0.3652692307692308,61,0.23809523809523808,42,0.34615384615384615,51,0.42857142857142855,71,0.19047619047619047,82,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.15384615384615385,81,0.325,22,139.81095302893712,76,156.43993673088,44,0.21428571428571427,61,0.11538461538461539,60,0.17391304347826086,56
0000005656,李聖裕,中信兄弟二軍,ACN022,29,0.34489655172413797,54,0.2608695652173913,51,0.41379310344827586,78,0.2608695652173913,30,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.20689655172413793,93,0.11764705882352941,76,148.3176369848123,95,197.13593344896,99,0.46153846153846156,92,0.1724137931034483,37,0.21568627450980393,34
0000006955,余羿賢,統一7-ELEVEn獅二軍,ADD022,24,0.2942916666666667,32,0.2608695652173913,51,0.2916666666666667,27,0.34782608695652173,48,0.08695652173913043,57,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.041666666666666664,25,0.3333333333333333,19,122.29987102079998,27,134.99658665856,16,0,16,0.20833333333333334,23,0.2608695652173913,14
0000007018,劉子杰,樂天桃猿二軍,AJL022,22,0.5015,93,0.35,84,0.4090909090909091,76,0.7,96,0.35,95,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.09090909090909091,51,0.25,41,140.42011416048,79,163.9960964928,79,0.25,66,0.13636363636363635,50,0.06896551724137931,89
0000006235,林政華,樂天桃猿二軍,AJL022,19,0.25394736842105264,23,0.2222222222222222,35,0.2631578947368421,19,0.2777777777777778,34,0.05555555555555558,45,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.05263157894736842,32,0.19230769230769232,63,134.30906631859202,51,163.04651915904,73,0.26666666666666666,69,0.05263157894736842,87,0.16666666666666666,60
0000005340,王博玄,台鋼雄鷹二軍,AKP022,21,0.34704761904761905,54,0.2631578947368421,53,0.3333333333333333,42,0.42105263157894735,68,0.15789473684210525,75,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.09523809523809523,54,0.17647058823529413,65,137.68920692736,66,154.93326887808,38,0.3333333333333333,78,0.09523809523809523,69,0.1891891891891892,49
0000005496,辛元旭,富邦悍將二軍,AEO022,23,0.26773913043478265,26,0.15789473684210525,15,0.30434782608695654,32,0.21052631578947367,20,0.05263157894736842,43,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.13043478260869565,73,0,91,0,6,0,6,0,16,0.08695652173913043,75,0.14583333333333334,68
0000005565,*張聖豪,統一7-ELEVEn獅二軍,ADD022,32,0.29812500000000003,34,0.19230769230769232,25,0.34375,51,0.23076923076923078,24,0.038461538461538464,37,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.03125,23,0.5,3,142.47506338559998,83,154.19457998208,35,0.5,95,0.28125,11,0.2222222222222222,29
0000006233,*黃兆維,富邦悍將二軍,AEO022,23,0.22495652173913044,12,0.19047619047619047,24,0.2608695652173913,18,0.19047619047619047,18,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.08695652173913043,49,0,91,154.3339169856,99,164.90342854656,82,0.3333333333333333,78,0.13043478260869565,53,0.22857142857142856,25
0000007589,許賀捷,樂天桃猿二軍,AJL022,26,0.3205769230769231,42,0.23809523809523808,42,0.38461538461538464,68,0.23809523809523808,25,0,15,"{""year"": 2026, ""searchType"": ""batter"", ""gameKind"": ""D""}",0,39,0,39,0.19230769230769232,90,0.06060606060606061,81,138.82689243456,72,144.77051901312,24,0,16,0.15384615384615385,44,0.125,77
