year,game_kind,player_id,player_name,team_code,team_name,barrels,bbe,brls_bbep,brls_pap,distance_avg_hr,distance_max,ev50th,ev90th,ev_avg,ev_max,fb_ld,hard_hit,hard_hit_swing,hard_hitp,la_avg,la_sw_spp
2026,D,0000007276,伍立辰,ACN022,中信兄弟二軍,0,17,0,0,0,114.942231888,153.68425096464,164.52883763712,137.41732214309647,164.52883763712,1.3333333333333333,4,0.23529411764705882,0.23529411764705882,10.63104923529412,0.29411764705882354
2026,D,0000007568,王偉軒,AEO022,富邦悍將二軍,1,17,0.25,0.045454545454545456,0,105.305544024,152.84230052256,163.28312491392,139.4356771340047,163.28312491392,0.6666666666666666,4,0.25,0.23529411764705882,13.762470588235294,0.5294117647058824
2026,D,0000007279,鄧朝駿,ACN022,中信兄弟二軍,1,17,0.25,0.045454545454545456,0,117.699029016,154.8313551576,171.48384304128,131.04653322443292,171.48384304128,1,4,0.23529411764705882,0.23529411764705882,18.64180205882353,0.35294117647058826
2026,D,0000006863,*潘奕誠,AEO022,富邦悍將二軍,0,17,0,0,0,107.520172056,149.03359080192,152.43791663232,135.16716860250355,152.43791663232,0.5,0,0,0,0.5383305294117653,0.17647058823529413
2026,D,0000007611,*林紘維,AAA022,味全龍二軍,1,17,0.5,0.038461538461538464,0,117.4107126,148.30071968448,168.02745493248,131.9105682445553,168.02745493248,0.75,2,0.11764705882352941,0.11764705882352941,24.740031352941177,0.29411764705882354
2026,D,0000007617,*陳世展,AJL022,樂天桃猿二軍,0,16,0,0,0,99.87544668,148.02683951088,155.65274220672,128.65724384832,155.65274220672,1,2,0.125,0.125,-1.3454173125000015,0.1875
2026,D,0000007081,黃侰程,AAA022,味全龍二軍,0,16,0,0,0,84.549090744,146.87094829968,164.83530501504,125.01471901248001,164.83530501504,1,3,0.1875,0.1875,1.0102466875000005,0.1875
2026,D,0000005572,魏碩成,ACN022,中信兄弟二軍,0,16,0,0,118.397191704,118.397191704,152.52586325856,164.482198848,137.58016515408002,164.482198848,1,3,0.2,0.1875,-2.433316625,0.375
2026,D,0000007560,*菲力士,ACN022,中信兄弟二軍,0,16,0,0,0,101.58993144,148.10315058,153.65878108416,136.11229657344,153.65878108416,0.75,3,0.1875,0.1875,2.6634531875000027,0.375
2026,D,0000000779,陳柏豪,AJL022,樂天桃猿二軍,1,15,0.5,0.05263157894736842,0,109.76087268,151.8596586415543,163.21944317184,127.50699151027202,163.21944317184,1.3333333333333333,2,0.13333333333333333,0.13333333333333333,11.683616933333333,0.3333333333333333
2026,D,0000007567,◎櫻井周斗,AKP022,台鋼雄鷹二軍,2,15,0.4,0.09523809523809523,0,108.609853392,155.9896537749943,161.99000091648,132.838351210752,161.99000091648,1.5,5,0.3333333333333333,0.3333333333333333,10.3097066,0.4666666666666667
2026,D,0000007623,*呂昱廷,ACN022,中信兄弟二軍,0,15,0,0,0,93.844698264,144.51106057344,152.905382784,125.860959831552,152.905382784,2,1,0.06666666666666667,0.06666666666666667,16.096225999999998,0.26666666666666666
2026,D,0000004626,王奕凱,ACN022,中信兄弟二軍,0,14,0,0,0,105.714997104,150.08091739117714,156.59861804928,130.32029855478856,156.59861804928,1.6666666666666667,4,0.2857142857142857,0.2857142857142857,9.471924357142855,0.42857142857142855
2026,D,0000001603,王維中,AKP022,台鋼雄鷹二軍,2,14,0.5,0.13333333333333333,127.35944556,127.35944556,157.5331434185143,171.47177296128,145.53560115072003,171.47177296128,1,4,0.2857142857142857,0.2857142857142857,17.824545714285712,0.5
2026,D,0000006222,劉予承,ADD022,統一7-ELEVEn獅二軍,0,14,0,0,0,113.07711192,143.27153003026288,158.38035497856,133.56238411748572,158.38035497856,1.3333333333333333,1,0.07142857142857142,0.07142857142857142,16.639674857142857,0.42857142857142855
2026,D,0000006236,楊鈺翔,AAA022,味全龍二軍,1,14,0.16666666666666666,0.045454545454545456,0,115.979301696,159.76946485028571,169.26409095552,138.7174463136,169.26409095552,0.6,6,0.42857142857142855,0.42857142857142855,13.419446642857139,0.35714285714285715
2026,D,0000007285,*林展樟,ACN022,中信兄弟二軍,1,14,0.25,0.05,0,125.537436504,156.0335865671314,163.87090562304,148.44666419465142,163.87090562304,1,4,0.2857142857142857,0.2857142857142857,16.323982214285714,0.42857142857142855
2026,D,0000007316,*賴威誠,AJL022,樂天桃猿二軍,2,14,0.2857142857142857,0.07407407407407407,105.08699328,113.402565168,162.00041567122284,172.9436467968,146.9396399871086,172.9436467968,1.2,7,0.5,0.5,20.481852571428572,0.5
2026,D,0000000776,王凱程,ACN022,中信兄弟二軍,2,14,0.4,0.1111111111111111,0,119.238329976,159.6396919482514,169.26330237696,144.31587358546284,169.26330237696,0.25,5,0.35714285714285715,0.35714285714285715,14.653985214285715,0.6428571428571429
2026,D,0000007055,張景淯,AAA022,味全龍二軍,0,13,0,0,0,103.146197568,157.3384415328,164.90342854656,139.66619359724308,164.90342854656,0.8,5,0.38461538461538464,0.38461538461538464,22.193749384615383,0.38461538461538464
2026,D,0000007789,麥斯威尼,AJL022,樂天桃猿二軍,0,13,0,0,0,98.62399884,148.66405859712,160.68590119296,124.39365149863384,160.68590119296,1,1,0.07692307692307693,0.07692307692307693,13.816079461538461,0.46153846153846156
2026,D,0000006750,陳暐皓,AAA022,味全龍二軍,1,12,0.25,0.0625,0,116.8403556,154.63934901887998,164.50622635392,141.1676457312,164.50622635392,1.25,4,0.3333333333333333,0.3333333333333333,34.39999533333334,0.6666666666666666
2026,D,0000006722,*賴知頎,AAA022,味全龍二軍,0,12,0,0,0,114.310418064,157.51038116352,172.24361434368,140.83688798784002,172.24361434368,0.8,4,0.3333333333333333,0.3333333333333333,25.350600500000002,0.5
2026,D,0000006848,林詔恩,ADD022,統一7-ELEVEn獅二軍,1,12,1,0.05555555555555555,0,113.268184944,143.29356769728,162.8500021632,128.96338935743998,162.8500021632,3,1,0.08333333333333333,0.08333333333333333,18.956444166666675,0.4166666666666667
2026,D,0000006881,*鄭展昊,AAA022,味全龍二軍,0,12,0,0,0,98.72040098400001,152.8739201088,169.83626102784,132.55732407456,169.83626102784,0,3,0.25,0.25,-17.45806633333333,0.08333333333333333
2026,D,0000004646,*翁瑋均,AAA022,味全龍二軍,0,12,0,0,0,102.759010128,150.58626979968003,163.234957248,131.6948793072,163.234957248,0.2,3,0.25,0.25,21.742288916666666,0.5
2026,D,0000000135,陳禹勳,AAA022,味全龍二軍,1,12,0.5,0.05555555555555555,118.12420368,121.98214872,147.79294751232,158.27177253888,123.07211339807999,158.27177253888,0,2,0.16666666666666666,0.16666666666666666,3.238131999999999,0.25
2026,D,0000006555,梅賽鍶,AAA022,味全龍二軍,0,12,0,0,0,103.755005088,149.81450620223998,161.88130582272,120.99609048384002,161.88130582272,3,2,0.18181818181818182,0.16666666666666666,-8.165429,0.25
2026,D,0000001260,郭俊麟,ADD022,統一7-ELEVEn獅二軍,2,12,0.6666666666666666,0.1111111111111111,108.5699124,109.68531276,156.76883568192,175.25677302144,139.39107345504,175.25677302144,0.6666666666666666,3,0.25,0.25,15.059118416666669,0.25
2026,D,0000007073,賴胤豪,AJL022,樂天桃猿二軍,1,11,0.5,0.06666666666666667,0,102.622916928,154.40168002406398,171.8904920832,123.93935315712001,171.8904920832,0.5,2,0.18181818181818182,0.18181818181818182,15.300796818181821,0.36363636363636365
2026,D,0000007585,◎陳原維,ACN022,中信兄弟二軍,0,11,0,0,0,108.32192712,156.02213171635202,165.42614347776,141.03999524736003,165.42614347776,2,3,0.2727272727272727,0.2727272727272727,16.702393727272725,0.36363636363636365
2026,D,0000007630,*邱立璿,AKP022,台鋼雄鷹二軍,0,11,0,0,0,99.077526,151.026998310144,156.64424295168,125.60533728768,156.64424295168,0.3333333333333333,2,0.18181818181818182,0.18181818181818182,-0.39781754545454623,0.36363636363636365
2026,D,0000006712,*楊孟沅,ADD022,統一7-ELEVEn獅二軍,0,11,0,0,0,112.443387,151.99977272832,159.4134894528,134.87861003904,159.4134894528,1.5,3,0.2727272727272727,0.2727272727272727,13.754236363636364,0.2727272727272727
2026,D,0000007615,*李柏毓,AJL022,樂天桃猿二軍,1,11,0.25,0.058823529411764705,0,115.044632496,156.703173910272,161.4213874944,143.26165367424002,161.4213874944,1.5,4,0.36363636363636365,0.36363636363636365,22.951372727272727,0.2727272727272727
2026,D,0000006917,謝葆錡,AKP022,台鋼雄鷹二軍,1,11,1,0.0625,0,109.617644112,151.58734614144,159.8125262976,141.10784665344002,159.8125262976,6,1,0.09090909090909091,0.09090909090909091,23.772868727272726,0.45454545454545453
2026,D,0000007616,*鍾亦恩,AJL022,樂天桃猿二軍,0,10,0,0,0,89.756595696,150.334433213184,164.82819171456,133.87375861516801,164.82819171456,0.3333333333333333,2,0.2,0.2,23.540386900000005,0.3
2026,D,0000007299,陳品宏,AEO022,富邦悍將二軍,0,10,0,0,0,104.322877968,140.769905481216,153.52504459776,124.20208558771199,153.52504459776,5,1,0.1,0.1,3.175694599999999,0.2
2026,D,0000004637,劉軒荅,ADD022,統一7-ELEVEn獅二軍,2,10,0.6666666666666666,0.18181818181818182,116.598231624,120.174952944,153.90569629670398,158.50868406912,134.96878685030399,158.50868406912,3,3,0.3,0.3,18.851254000000004,0.4
2026,D,0000006864,*郭泰呈,AEO022,富邦悍將二軍,0,10,0,0,0,114.955298664,152.328774140928,155.77753074048,138.99075959577598,155.77753074048,3,3,0.3,0.3,-0.9445069999999991,0.2
2026,D,0000001404,*羅華韋,AEO022,富邦悍將二軍,1,9,1,0.08333333333333333,0,118.360569984,145.11715964063998,0,134.54470610943997,158.29110076032,4,1,0.1111111111111111,0.1111111111111111,21.268938777777777,0.3333333333333333
2026,D,0000001524,劉昱言,AEO022,富邦悍將二軍,0,9,0,0,0,98.00839123200001,148.63604662368,0,126.96751043327998,152.43872130432,1,0,0,0,26.693791444444447,0.4444444444444444
2026,D,0000006921,伍祐城,AKP022,台鋼雄鷹二軍,0,9,0,0,0,84.184461552,150.62137763904,0,127.38115833343997,158.61329142912,0.5,2,0.2222222222222222,0.2222222222222222,5.653673222222222,0.3333333333333333
2026,D,0000003506,謝榮豪,ACN022,中信兄弟二軍,1,9,0.3333333333333333,0.07142857142857142,116.79039888,116.79039888,154.32278434848,0,128.83493241344001,164.20626072576,2,3,0.3333333333333333,0.3333333333333333,1.912214888888889,0.2222222222222222
2026,D,0000000778,蔡齊哲,ACN022,中信兄弟二軍,0,9,0,0,0,102.29298312,146.94093665856002,0,129.84153774592002,161.3720611008,1.5,1,0.1111111111111111,0.1111111111111111,13.254035,0.4444444444444444
2026,D,0000007305,李致霖,AAA022,味全龍二軍,0,9,0,0,0,101.253352992,158.20965588384001,0,132.1753422528,167.7663871488,0,3,0.3333333333333333,0.3333333333333333,-0.6590763333333322,0.1111111111111111
2026,D,0000007787,黎克,ACN022,中信兄弟二軍,0,8,0,0,0,85.97878867200001,162.2464981632,0,146.03781706272,170.27664192,0,4,0.5,0.5,6.055732624999999,0.25
2026,D,0000007062,威能帝,AJL022,樂天桃猿二軍,0,8,0,0,0,81.92331494400001,137.58001427808,0,116.25336578592001,153.35305400448,1,1,0.125,0.125,15.688808625,0.375
2026,D,0000007581,黃暐傑,AAA022,味全龍二軍,0,8,0,0,0,85.207989096,152.53258629312,0,135.65060796672,165.2323140864,0.6666666666666666,2,0.25,0.25,16.506514499999998,0.375
2026,D,0000004625,*吳俊偉,ACN022,中信兄弟二軍,0,8,0,0,0,101.568461328,148.21484106527998,0,123.99372301535999,152.58755343744,3,0,0,0,6.877676375,0.375
2026,D,0000006729,*陳志杰,AAA022,味全龍二軍,0,7,0,0,0,97.93243202400001,157.07394316416,0,144.99614674285715,166.93493566464,0.25,2,0.2857142857142857,0.2857142857142857,10.854672000000003,0.7142857142857143
2026,D,0000007626,*徐磊,ACN022,中信兄弟二軍,0,7,0,0,0,111.900815568,155.22202274304001,0,124.69023502848002,160.42208143104,0,2,0.3333333333333333,0.2857142857142857,14.248793000000001,0.5714285714285714
2026,D,0000007620,*高秉洋,ACN022,中信兄弟二軍,0,7,0,0,0,55.601774496,152.4932834304,0,140.64134004699426,153.361229472,0,1,0.14285714285714285,0.14285714285714285,7.030666999999999,0.14285714285714285
2026,D,0000006982,黃群,AKP022,台鋼雄鷹二軍,0,7,0,0,0,103.274448264,154.79072391551998,0,128.1408915735771,158.311973952,2,2,0.2857142857142857,0.2857142857142857,15.47052128571429,0.14285714285714285
2026,D,0000006210,*林原裕,ADD022,統一7-ELEVEn獅二軍,1,7,0.5,0.1,0,112.35775344,154.3655137728,0,136.28708972434285,166.03305928704,0,2,0.2857142857142857,0.2857142857142857,-3.381015285714286,0.14285714285714285
2026,D,0000006923,*曾品洋,ACN022,中信兄弟二軍,0,7,0,0,0,91.59328392,138.00196684032,0,122.53481531958857,140.96009131776,0.25,0,0,0,8.519284142857142,0.5714285714285714
2026,D,0000007044,*鄭澔,ADD022,統一7-ELEVEn獅二軍,0,7,0,0,0,104.951854104,149.9310736704,0,140.9868340169143,157.5727217856,1,1,0.14285714285714285,0.14285714285714285,26.734623,0.2857142857142857
2026,D,0000006740,楊強森,ADD022,統一7-ELEVEn獅二軍,0,7,0,0,0,120.122100624,152.98712673024,0,135.98518138806858,158.16082436352,1,2,0.2857142857142857,0.2857142857142857,22.262875428571427,0.42857142857142855
2026,D,0000006159,*林逸達,AAA022,味全龍二軍,0,7,0,0,0,93.65274741600001,146.80913943168,0,135.90996064950858,159.30659682432,0,1,0.14285714285714285,0.14285714285714285,16.815189571428572,0.14285714285714285
2026,D,0000007619,王奕翔,AJL022,樂天桃猿二軍,0,7,0,0,0,112.849874376,151.39910117376,0,132.9081455478857,152.42130820224,5,0,0,0,16.77653457142857,0.5714285714285714
2026,D,0000003393,王鏡銘,ADD022,統一7-ELEVEn獅二軍,0,6,0,0,0,92.738582112,144.2398968384,0,137.6659948224,151.79858863488,0.3333333333333333,0,0,0,16.8025835,0.5
2026,D,0000003292,賴鴻誠,AEO022,富邦悍將二軍,0,6,0,0,0,87.78765475200001,145.33012547328,0,129.80136941376,151.77922822656,1,0,0,0,18.733920833333332,0.3333333333333333
2026,D,0000007604,*曾偉喆,ADD022,統一7-ELEVEn獅二軍,0,6,0,0,0,90.740554104,148.42836480384003,0,130.9338674688,148.7152947456,1,0,0,0,21.902451,0.5
2026,D,0000007607,*何宗旂,AAA022,味全龍二軍,0,6,0,0,0,88.31802504,138.46899846912,0,129.75630509952,147.29281167744,0.6666666666666666,0,0,0,15.39647766666667,0.6666666666666666
2026,D,0000007584,◎陳聖凱,ACN022,中信兄弟二軍,0,6,0,0,0,98.69694357600001,145.78345622016,0,130.25709540096,161.48691998208,1,1,0.16666666666666666,0.16666666666666666,15.147346166666667,0.3333333333333333
2026,D,0000006918,李欣穎,AKP022,台鋼雄鷹二軍,0,5,0,0,0,78.88449552,131.83501427712,0,114.89357873663998,133.61646152448,0,0,0,0,21.1961376,0.2
2026,D,0000007294,林易霆,ADD022,統一7-ELEVEn獅二軍,0,5,0,0,0,109.551545184,150.4889930016,0,136.375405005312,152.97065777664,2,1,0.2,0.2,13.636488200000002,0.4
2026,D,0000007577,◎李斯特,AEO022,富邦悍將二軍,0,5,0,0,0,88.13228601600001,152.61132344831998,0,143.05038777216,156.50517953664,1,1,0.2,0.2,2.428513199999999,0.4
2026,D,0000005285,許峻暘,AKP022,台鋼雄鷹二軍,0,5,0,0,0,99.8557566,146.93256806976,0,126.36806627174401,148.89517112448,3,0,0,0,29.482075399999996,0.2
2026,D,0000006875,陳柏均,ACN022,中信兄弟二軍,0,5,0,0,0,92.39830339200002,145.7668960704,0,137.05082093260802,147.32995533696,2,0,0,0,22.273163599999997,0.4
2026,D,0000001232,江忠城,ACN022,中信兄弟二軍,0,4,0,0,0,88.028141952,122.913446832,0,107.71655628096,129.40167005568,1,0,0,0,-14.786523500000001,0.25
2026,D,0000003620,*江承峰,ADD022,統一7-ELEVEn獅二軍,0,4,0,0,0,92.68577856,141.67004537664,0,128.97231719328,145.57712222592,0,0,0,0,17.07884925,0.5
2026,D,0000006859,*洪敏暘,AJL022,樂天桃猿二軍,0,4,0,0,0,72.281972784,150.0893928864,0,141.15037210559998,151.04245444992,1,0,0,0,18.910821000000002,0.5
2026,D,0000005482,吳承諭,ADD022,統一7-ELEVEn獅二軍,0,4,0,0,0,94.609974864,151.44115333247998,0,135.65247480576,156.57663441024,0,1,0.25,0.25,19.825445000000002,0
2026,D,0000002276,鄭鈞仁,ADD022,統一7-ELEVEn獅二軍,0,4,0,0,0,105.34742964,144.6074441856,0,133.74829093824002,148.00868007552,0,0,0,0,48.4839215,0.25
2026,D,0000007580,韋宏亮,AKP022,台鋼雄鷹二軍,0,4,0,0,0,95.56008218400001,154.19919075264,0,149.17622696064,159.04321158528,0,1,0.25,0.25,5.03619475,0.5
2026,D,0000006878,吳君奕,AAA022,味全龍二軍,0,4,0,0,0,44.941681008,144.9476192736,0,125.97433060608,146.15638950528,0,0,0,0,1.875644750000001,0
2026,D,0000006922,黃紹睿,AKP022,台鋼雄鷹二軍,0,3,0,0,0,97.28777088000001,139.18133167488,0,124.50277863935999,139.18133167488,0,0,0,0,17.236202333333335,0.3333333333333333
2026,D,0000006723,張鈞守,AAA022,味全龍二軍,0,3,0,0,0,88.364970336,133.1199467136,0,118.60038613631998,133.1199467136,0,0,0,0,-0.8932249999999998,0.3333333333333333
2026,D,0000007067,*曾奕翔,AKP022,台鋼雄鷹二軍,0,3,0,0,112.488921072,112.488921072,151.09722042624,0,130.57269312384003,151.09722042624,1,0,0,0,15.701209666666665,0.6666666666666666
2026,D,0000007311,*吳承翰,AAA022,味全龍二軍,0,3,0,0,0,83.36624424,139.98775785984,0,127.72798984704,139.98775785984,0.5,0,0,0,23.734486,0.6666666666666666
2026,D,0000007296,*黃英奇,AEO022,富邦悍將二軍,0,3,0,0,0,76.95146916,166.60136693376,0,140.14258748160003,166.60136693376,0,1,0.3333333333333333,0.3333333333333333,20.742264000000002,0.3333333333333333
2026,D,0000006920,陳冠豪,AKP022,台鋼雄鷹二軍,0,2,0,0,0,76.777233288,158.81259259008,0,145.87764307776,158.81259259008,0,1,0.5,0.5,2.231024,0.5
2026,D,0000005282,姚杰宏,ADD022,統一7-ELEVEn獅二軍,0,2,0,0,0,97.020561864,144.59225197824,0,121.21244264448,144.59225197824,0,0,0,0,-14.115642999999999,0
2026,D,0000000128,朱承洋,AJL022,樂天桃猿二軍,0,2,0,0,0,40.117459008,152.38110678912,0,132.76638188352,152.38110678912,0,0,0,0,0.03359550000000011,0
2026,D,0000007606,吳紹遠,ADD022,統一7-ELEVEn獅二軍,0,2,0,0,0,1.783595112,130.0932534528,0,126.01707478272002,130.0932534528,0,0,0,0,15.668523500000001,0
2026,D,0000007613,*林軒宇,AAA022,味全龍二軍,0,2,0,0,0,37.949608632,143.44263318528,0,137.32263591551998,143.44263318528,0,0,0,0,28.385726,0
2026,D,0000007781,◎朱柏翰,ADD022,統一7-ELEVEn獅二軍,0,1,0,0,0,96.36284308799999,0,0,136.82212993152,136.82212993152,0,0,0,0,30.196575,1
2026,D,0000007625,*陳英睿,ACN022,中信兄弟二軍,0,1,0,0,0,12.254206632,0,0,161.86875293952,161.86875293952,0,1,1,1,-1.437634,0
2026,D,0000002272,賴智垣,AKP022,台鋼雄鷹二軍,0,1,0,0,0,73.441145472,0,0,131.40499756032,131.40499756032,0,0,0,0,19.284891,1
2026,D,0000006215,趙璟榮,AAA022,味全龍二軍,0,1,0,0,0,80.72877936,0,0,129.31960960512,129.31960960512,0,0,0,0,26.988295,1
2026,D,0000007292,李軍,ADD022,統一7-ELEVEn獅二軍,0,1,0,0,0,94.625044176,0,0,149.291198496,149.291198496,0,0,0,0,20.332872,1
2026,D,0000007074,曾家輝,AJL022,樂天桃猿二軍,0,1,0,0,0,88.52983056000001,0,0,144.83555260416,144.83555260416,0,0,0,0,22.598925,1
