year,game_kind,player_id,player_name,team_code,team_name,ba,ba_pr,bbp,bbp_pr,brl,brl_pr,brlp,chasep,chasep_pr,ev,ev_pr,hard_hitp,hard_hitp_pr,iso,iso_pr,kp,kp_pr,max_ev,max_ev_pr,obp,obp_pr,pa,prlp_pr,slg,slg_pr,whiffp,whiffp_pr,woba,woba_pr
2026,A,0000005604,勝騎士,ACN011,中信兄弟,0.23699421965317918,62,0.010869565217391304,92,11,0,0.07913669064748201,0.3125,85,142.96392348838646,20,0.33962264150943394,30,0.10982658959537572,34,0.21739130434782608,81,177.12988850304,9,0.25274725274725274,85,184,15,0.3468208092485549,41,0.2626582278481013,82,0.27474725274725287,68
2026,A,0000007790,魔爾曼,AJL011,樂天桃猿,0.22580645161290322,67,0.08522727272727272,48,9,2,0.0703125,0.3116438356164384,84,135.66772265044114,62,0.3047619047619048,40,0.0838709677419355,45,0.19318181818181818,70,176.22189661824,12,0.28735632183908044,65,176,22,0.3096774193548387,56,0.28762541806020064,92,0.27912068965517256,64
2026,A,0000007074,曾家輝,AJL011,樂天桃猿,0.22522522522522523,68,0.05737704918032787,67,9,2,0.10344827586206896,0.2680851063829787,56,136.26633294638683,58,0.3058823529411765,39,0.06306306306306306,54,0.20491803278688525,74,173.86752290688,20,0.28688524590163933,66,122,7,0.2882882882882883,65,0.2237442922374429,69,0.27808196721311496,66
2026,A,0000007789,麥斯威尼,AJL011,樂天桃猿,0.25190839694656486,46,0.09523809523809523,39,7,4,0.059322033898305086,0.3204225352112676,87,136.6426030101943,56,0.2571428571428571,58,0.13740458015267176,19,0.11564625850340136,25,171.11725057152,34,0.3219178082191781,46,147,32,0.3893129770992366,25,0.1527777777777778,30,0.33730136986301384,37
2026,A,0000006555,梅賽鍶,AAA011,味全龍,0.2857142857142857,25,0.05925925925925926,66,7,4,0.06481481481481481,0.25882352941176473,51,138.7264109653471,42,0.3010752688172043,44,0.09523809523809523,39,0.14074074074074075,39,174.56655756672,17,0.3283582089552239,43,135,26,0.38095238095238093,31,0.14901960784313725,27,0.33210447761194056,41
2026,A,0000001719,胡智爲,ADD011,統一7-ELEVEn獅,0.3103448275862069,15,0.07920792079207921,53,7,4,0.09333333333333334,0.21511627906976744,29,140.04358991782055,31,0.35135135135135137,26,0.22988505747126436,5,0.16831683168316833,58,179.86847700096,3,0.37373737373737376,27,101,11,0.5402298850574713,5,0.1871345029239766,48,0.41973737373737385,12
2026,A,0000002679,江承諺,AKP011,台鋼雄鷹,0.21804511278195488,71,0.05555555555555555,69,6,7,0.05,0.20408163265306123,25,138.48769234079998,45,0.34782608695652173,28,0.03759398496240601,72,0.10416666666666667,18,176.22368299008,11,0.26573426573426573,80,144,38,0.2556390977443609,74,0.11864406779661017,13,0.24758741258741274,83
2026,A,0000007787,黎克,ACN011,中信兄弟,0.2892561983471074,22,0.11029411764705882,30,6,7,0.0594059405940594,0.29571984435797666,74,131.00464697286617,87,0.25287356321839083,61,0.12396694214876036,23,0.14705882352941177,45,170.55253176192,42,0.36764705882352944,29,136,31,0.4132231404958678,23,0.26171875,80,0.37237500000000023,20
2026,A,0000007779,蔣銲,AAA011,味全龍,0.16822429906542055,87,0.09016393442622951,43,6,7,0.0759493670886076,0.25654450261780104,50,136.81684361965713,55,0.2222222222222222,75,0.12149532710280372,24,0.23770491803278687,86,170.59777042176,40,0.26229508196721313,82,122,19,0.2897196261682243,63,0.2849740932642487,90,0.2693278688524591,70
2026,A,0000002274,黃子鵬,AKP011,台鋼雄鷹,0.25146198830409355,47,0.05181347150259067,73,5,10,0.03164556962025317,0.27111111111111114,57,141.0638314037548,28,0.3119266055045872,38,0.1111111111111111,32,0.09844559585492228,16,172.95930571392,25,0.3036649214659686,58,193,57,0.36257309941520466,33,0.14935064935064934,28,0.3089476439790578,51
2026,A,0000000762,伍鐸,AAA011,味全龍,0.26495726495726496,38,0.07874015748031496,54,5,10,0.045871559633027525,0.2127659574468085,28,138.3144004779429,46,0.36904761904761907,20,0.11965811965811968,25,0.06299212598425197,8,178.16482544256,7,0.3228346456692913,45,127,42,0.38461538461538464,28,0.12690355329949238,17,0.33474803149606314,38
2026,A,0000002345,鄭浩均,ACN011,中信兄弟,0.25757575757575757,44,0.08552631578947369,47,5,10,0.05,0.2894736842105263,69,139.38908189184002,36,0.30120481927710846,42,0.14393939393939392,16,0.2236842105263158,84,173.49634380672,22,0.3443708609271523,37,152,38,0.4015151515151515,24,0.26877470355731226,85,0.35501986754966897,29
2026,A,0000005541,郭郁政,AAA011,味全龍,0.25806451612903225,42,0,96,5,10,0.08771929824561403,0.25,48,139.09606949190854,40,0.35714285714285715,24,0.11290322580645162,30,0.08064516129032258,14,172.29216825216,31,0.25806451612903225,84,62,13,0.3709677419354839,32,0.12173913043478261,14,0.2925806451612904,57
2026,A,0000006832,陳柏清,AKP011,台鋼雄鷹,0.16666666666666666,89,0.047619047619047616,77,5,10,0.10204081632653061,0.24778761061946902,46,138.6415678431443,43,0.2826086956521739,51,0.05000000000000002,64,0.1746031746031746,62,188.90542636416,0,0.20634920634920634,95,63,8,0.21666666666666667,89,0.2,57,0.2055873015873016,92
2026,A,0000006749,魔力藍,AEO011,富邦悍將,0.21153846153846154,74,0.07514450867052024,56,4,17,0.031746031746031744,0.2981132075471698,75,137.88755695589435,49,0.25471698113207547,59,0.051282051282051294,63,0.1907514450867052,69,168.24703382784,54,0.27485380116959063,73,173,56,0.26282051282051283,72,0.19135802469135801,53,0.25924561403508783,75
2026,A,0000005151,羅戈,ACN011,中信兄弟,0.22413793103448276,69,0.07407407407407407,59,4,17,0.03225806451612903,0.3230240549828179,89,132.7601091137243,79,0.2524271844660194,62,0.10344827586206895,35,0.2698412698412698,92,170.65907033472,38,0.28191489361702127,69,189,54,0.3275862068965517,51,0.26558265582655827,83,0.28791489361702144,59
2026,A,0000006906,艾菩樂,AJL011,樂天桃猿,0.2534246575342466,46,0.0379746835443038,83,4,17,0.03225806451612903,0.29130434782608694,70,134.82882643109647,67,0.23529411764705882,71,0.17123287671232873,12,0.15822784810126583,54,185.4612853632,1,0.2967741935483871,62,158,54,0.4246575342465753,19,0.16793893129770993,42,0.3417290322580647,33
2026,A,0000006497,鋼龍,AAA011,味全龍,0.2222222222222222,70,0.05521472392638037,70,4,17,0.034482758620689655,0.305019305019305,80,137.20116947867234,53,0.30851063829787234,38,0.13071895424836605,22,0.2331288343558282,85,173.32951920768,23,0.26380368098159507,81,163,52,0.35294117647058826,39,0.26644736842105265,84,0.2897607361963191,58
2026,A,0000005731,布雷克,ADD011,統一7-ELEVEn獅,0.25,51,0.029850746268656716,87,4,17,0.036036036036036036,0.34459459459459457,92,140.15215079826504,31,0.30120481927710846,42,0.0859375,43,0.14925373134328357,46,176.18673245184,13,0.2706766917293233,77,134,49,0.3359375,46,0.15546218487394958,31,0.2815037593984965,63
2026,A,0000006739,李東洺,AEO011,富邦悍將,0.256,45,0.07971014492753623,52,4,17,0.03773584905660377,0.24796747967479674,46,139.20413515973488,38,0.38095238095238093,17,0.055999999999999994,59,0.14492753623188406,42,169.73080071552,46,0.3188405797101449,47,138,48,0.312,55,0.1377952755905512,23,0.30083333333333356,54
2026,A,0000007570,坎南,AKP011,台鋼雄鷹,0.27358490566037735,32,0.044642857142857144,78,4,17,0.046511627906976744,0.26256983240223464,54,137.62022206969752,50,0.21951219512195122,77,0.06603773584905659,52,0.19642857142857142,72,177.33277850112,8,0.30357142857142855,59,112,40,0.33962264150943394,43,0.18877551020408162,50,0.29923214285714306,54
2026,A,0000007228,鈴木駿輔,AEO011,富邦悍將,0.23333333333333334,63,0.08,51,4,17,0.0625,0.305,79,139.18100798907872,38,0.41935483870967744,11,0.1111111111111111,32,0.26,91,168.8276690496,51,0.31,54,100,29,0.34444444444444444,42,0.2620320855614973,81,0.31428000000000017,49
2026,A,0000007299,陳品宏,AEO011,富邦悍將,0.2698412698412698,35,0.08333333333333333,50,4,17,0.07142857142857142,0.2753623188405797,62,138.1748426975553,48,0.3023255813953488,41,0.1746031746031746,11,0.1388888888888889,38,174.4477396992,18,0.32857142857142857,42,72,21,0.4444444444444444,16,0.18018018018018017,46,0.35905714285714296,25
2026,A,0000000941,陳冠宇,AJL011,樂天桃猿,0.17307692307692307,85,0.10344827586206896,34,4,17,0.10810810810810811,0.3,77,136.19003708489143,59,0.2857142857142857,48,0.11538461538461536,29,0.25862068965517243,90,170.81667339264,36,0.25862068965517243,83,58,5,0.28846153846153844,64,0.3333333333333333,99,0.2666724137931034,72
2026,A,0000000128,朱承洋,AJL011,樂天桃猿,0.27906976744186046,27,0.041666666666666664,82,4,17,0.12903225806451613,0.3375,92,142.47977459114665,23,0.3333333333333333,33,0.20930232558139533,7,0.2708333333333333,92,169.43275020672,46,0.3333333333333333,39,48,3,0.4883720930232558,12,0.29545454545454547,94,0.37381250000000005,19
2026,A,0000007597,獅帝芬,ADD011,統一7-ELEVEn獅,0.23756906077348067,61,0.07425742574257425,58,3,26,0.019867549668874173,0.2996742671009772,76,134.38713151306672,70,0.24074074074074073,70,0.04419889502762431,69,0.17326732673267325,60,174.2023147392,19,0.3,62,202,62,0.281767955801105,66,0.15789473684210525,35,0.2789000000000002,65
2026,A,0000007062,威能帝,AJL011,樂天桃猿,0.17647058823529413,85,0.027777777777777776,89,3,26,0.046153846153846156,0.2905027932960894,69,136.1825132739657,60,0.20634920634920634,80,0.04901960784313725,65,0.3611111111111111,98,175.90062327552,15,0.21296296296296297,93,108,41,0.22549019607843138,87,0.31718061674008813,97,0.2065648148148149,91
2026,A,0000005790,張奕,AEO011,富邦悍將,0.25,51,0.06153846153846154,65,3,26,0.06382978723404255,0.27184466019417475,59,137.45114816475427,51,0.2857142857142857,48,0.06666666666666665,50,0.2153846153846154,78,179.22007230336,4,0.2923076923076923,63,65,27,0.31666666666666665,53,0.22131147540983606,67,0.2876461538461539,61
2026,A,0000006870,林栚呈,AEO011,富邦悍將,0.19607843137254902,79,0.05357142857142857,72,3,26,0.06666666666666667,0.14285714285714285,6,140.78064437962107,30,0.3157894736842105,37,0.11764705882352941,26,0.125,31,167.90783239296,60,0.25,88,56,24,0.3137254901960784,54,0.20430107526881722,59,0.2660892857142857,73
2026,A,0000003639,呂彥青,ACN011,中信兄弟,0.1836734693877551,81,0.07142857142857142,61,3,26,0.07317073170731707,0.29245283018867924,72,135.4683092952137,65,0.22857142857142856,73,0.0816326530612245,46,0.17857142857142858,64,166.97626361856,65,0.2545454545454545,85,56,20,0.2653061224489796,69,0.2692307692307692,86,0.24401851851851852,85
2026,A,0000005479,江國豪,AEO011,富邦悍將,0.41025641025641024,7,0.10416666666666667,33,3,26,0.07692307692307693,0.27380952380952384,61,143.64696854825513,18,0.40540540540540543,13,0.15384615384615385,15,0.0625,8,172.23724134144,31,0.46808510638297873,9,48,17,0.5641025641025641,4,0.1891891891891892,51,0.46636170212765976,8
2026,A,0000007290,張宥謙,ADD011,統一7-ELEVEn獅,0.25806451612903225,42,0.15384615384615385,17,3,26,0.1,0.17857142857142858,14,144.61414460610206,12,0.4482758620689655,9,0.12903225806451613,23,0.05128205128205128,6,172.34765843328,30,0.38461538461538464,23,39,9,0.3870967741935484,26,0.07692307692307693,4,0.3638205128205128,24
2026,A,0000001390,王躍霖,AKP011,台鋼雄鷹,0.24242424242424243,57,0.07692307692307693,55,3,26,0.10714285714285714,0.1794871794871795,15,151.80492025398854,2,0.42857142857142855,10,0.09090909090909088,40,0.15384615384615385,51,172.77094809216,27,0.3333333333333333,39,39,6,0.3333333333333333,48,0.18032786885245902,46,0.31571794871794867,47
2026,A,0000000776,王凱程,ACN011,中信兄弟,0.42857142857142855,6,0,96,3,26,0.21428571428571427,0.17857142857142858,14,142.89283884672003,22,0.45454545454545453,8,0.9285714285714286,0,0.06666666666666667,10,173.45374447104,23,0.42857142857142855,13,15,2,1.3571428571428572,0,0.16,37,0.8544285714285715,0
2026,A,0000006237,林子崴,AJL011,樂天桃猿,0.21311475409836064,72,0.045454545454545456,77,2,37,0.03508771929824561,0.24175824175824176,43,131.92751176243203,85,0.2545454545454545,60,0.016393442622950838,81,0.10606060606060606,19,167.27946402816,62,0.25,88,66,51,0.22950819672131148,86,0.09433962264150944,6,0.228109375,88
2026,A,0000006818,髙塩將樹,ADD011,統一7-ELEVEn獅,0.2413793103448276,59,0.03278688524590164,86,2,37,0.038461538461538464,0.3611111111111111,96,134.46228006144003,69,0.24242424242424243,69,0.03448275862068964,74,0.11475409836065574,24,167.52894453504,62,0.26666666666666666,79,61,47,0.27586206896551724,68,0.1592920353982301,36,0.25283333333333335,81
2026,A,0000000771,陳琥,ACN011,中信兄弟,0.23333333333333334,63,0.1232876712328767,23,2,37,0.04,0.18493150684931506,19,139.84009518336,32,0.24444444444444444,67,0.15000000000000002,15,0.1780821917808219,63,165.93973342848,70,0.3333333333333333,39,73,46,0.38333333333333336,30,0.25396825396825395,78,0.3413055555555557,34
2026,A,0000005788,林凱威,AAA011,味全龍,0.26785714285714285,38,0.1076923076923077,31,2,37,0.041666666666666664,0.2235294117647059,37,134.03564008815485,71,0.25806451612903225,57,0.0892857142857143,41,0.13846153846153847,38,168.59603616768,52,0.35384615384615387,33,65,44,0.35714285714285715,37,0.1743119266055046,45,0.339923076923077,35
2026,A,0000006160,李超,AAA011,味全龍,0.2127659574468085,73,0.1111111111111111,29,2,37,0.05128205128205128,0.2872340425531915,68,130.94436039168,88,0.18181818181818182,88,0.08510638297872339,44,0.18518518518518517,67,177.45526567296,8,0.3018867924528302,61,54,37,0.2978723404255319,60,0.1568627450980392,33,0.2941698113207547,56
2026,A,0000007293,鍾允華,ADD011,統一7-ELEVEn獅,0.21153846153846154,74,0.08333333333333333,50,2,37,0.05263157894736842,0.30612244897959184,81,142.57480018093716,23,0.2857142857142857,48,0.019230769230769246,79,0.21666666666666667,79,164.90268824832,77,0.3050847457627119,57,60,36,0.23076923076923078,84,0.2545454545454545,79,0.25005263157894736,82
2026,A,0000006227,曾峻岳,AEO011,富邦悍將,0.2641509433962264,39,0.017857142857142856,90,2,37,0.05555555555555555,0.3488372093023256,93,132.56914615464962,82,0.28,53,0.037735849056603765,71,0.3392857142857143,97,168.1759651968,56,0.2727272727272727,76,56,35,0.3018867924528302,59,0.3274336283185841,98,0.26223636363636366,74
2026,A,0000003331,李振昌,ACN011,中信兄弟,0.2222222222222222,70,0.075,57,2,37,0.058823529411764705,0.19642857142857142,23,143.58795627791997,19,0.4166666666666667,12,0.1388888888888889,18,0.075,11,173.5819126272,21,0.275,72,40,33,0.3611111111111111,35,0.13043478260869565,21,0.29769999999999996,55
2026,A,0000002348,施子謙,AKP011,台鋼雄鷹,0.24324324324324326,56,0.11627906976744186,26,2,37,0.06060606060606061,0.3114754098360656,83,135.57802588176,64,0.2916666666666667,46,0.1891891891891892,9,0.11627906976744186,26,172.47214119168,29,0.3333333333333333,39,43,31,0.43243243243243246,18,0.24242424242424243,75,0.3675,22
2026,A,0000006127,李其峰,ADD011,統一7-ELEVEn獅,0.2972972972972973,19,0.09523809523809523,39,2,37,0.0625,0.21568627450980393,30,143.95543133875202,15,0.35,27,0.16216216216216217,13,0.11904761904761904,28,167.16011507712,63,0.38095238095238093,25,42,29,0.4594594594594595,15,0.12987012987012986,20,0.3944761904761904,16
2026,A,0000006850,鄭副豪,ADD011,統一7-ELEVEn獅,0.15625,92,0.19047619047619047,11,2,37,0.06896551724137931,0.14893617021276595,8,137.13865068024,54,0.1875,87,0.03125,75,0.11904761904761904,28,165.62533198464,74,0.3170731707317073,50,42,23,0.1875,92,0.22857142857142856,70,0.26765853658536587,71
2026,A,0000000998,邱浩鈞,ADD011,統一7-ELEVEn獅,0.2727272727272727,33,0.16666666666666666,14,2,37,0.07692307692307693,0.20833333333333334,27,145.88305682627367,9,0.3684210526315789,21,0.03030303030303033,76,0.16666666666666666,56,172.917575424,26,0.42857142857142855,13,42,17,0.30303030303030304,58,0.1875,49,0.347675,30
2026,A,0000007073,賴胤豪,AJL011,樂天桃猿,0.46153846153846156,4,0.037037037037037035,84,2,37,0.08695652173913043,0.21621621621621623,31,143.88195051097043,16,0.4782608695652174,7,0.26923076923076916,2,0.1111111111111111,21,168.24461981184,54,0.48148148148148145,8,27,14,0.7307692307692307,1,0.20454545454545456,60,0.5514814814814815,3
2026,A,0000007580,韋宏亮,AKP011,台鋼雄鷹,0.47058823529411764,2,0.125,22,2,37,0.09523809523809523,0.3018867924528302,78,123.16825784384001,98,0.16666666666666666,90,0.23529411764705888,4,0,1,168.06054304512,57,0.5714285714285714,2,24,10,0.7058823529411765,2,0.10204081632653061,8,0.55945,2
2026,A,0000007276,伍立辰,ACN011,中信兄弟,0.47058823529411764,2,0.24,6,2,37,0.1111111111111111,0.22448979591836735,38,144.62352038262858,11,0.5,4,0.05882352941176472,56,0.04,4,167.1261096384,64,0.56,3,25,4,0.5294117647058824,8,0.125,16,0.48960000000000004,5
2026,A,0000007049,林暉盛,ACN011,中信兄弟,0.2,77,0.25,4,2,37,0.2222222222222222,0.15384615384615385,8,141.76101153456,25,0.375,19,0.39999999999999997,1,0.125,31,168.24144940416,55,0.4375,11,16,1,0.6,3,0.15384615384615385,31,0.4685,8
2026,A,0000006507,後勁,AKP011,台鋼雄鷹,0.19718309859154928,78,0.0975609756097561,37,1,56,0.008695652173913044,0.2676923076923077,55,133.92074887416808,73,0.2696629213483146,55,0.04225352112676056,69,0.1951219512195122,71,176.03429538816,14,0.2822085889570552,68,164,68,0.23943661971830985,83,0.20714285714285716,62,0.25530061349693267,78
2026,A,0000007264,魔神龍,AAA011,味全龍,0.24545454545454545,54,0.042735042735042736,81,1,56,0.011111111111111112,0.22784810126582278,39,136.89256113184862,54,0.22972972972972974,72,0.01818181818181816,80,0.18803418803418803,68,178.30351870848,6,0.27586206896551724,71,117,67,0.2636363636363636,70,0.205761316872428,61,0.25319827586206917,80
2026,A,0000006295,銳力獅,ADD011,統一7-ELEVEn獅,0.1724137931034483,86,0.03333333333333333,85,1,56,0.014925373134328358,0.4215686274509804,98,130.89332410839774,89,0.11428571428571428,93,0.05747126436781608,57,0.2222222222222222,83,164.62226005632,77,0.2,96,90,66,0.22988505747126436,85,0.19230769230769232,54,0.2038666666666667,92
2026,A,0000000368,游霆崴,AEO011,富邦悍將,0.27419354838709675,31,0.04411764705882353,79,1,56,0.017543859649122806,0.2459016393442623,45,136.41208344946278,57,0.21428571428571427,79,0.06451612903225806,53,0.10294117647058823,17,166.05040801536,69,0.31343283582089554,53,68,65,0.3387096774193548,44,0.11403508771929824,12,0.3019104477611941,53
2026,A,0000001821,林子昱,AAA011,味全龍,0.27586206896551724,29,0.016129032258064516,91,1,56,0.018867924528301886,0.2916666666666667,71,135.73839669660734,61,0.24489795918367346,66,0.08620689655172414,42,0.0967741935483871,15,163.3106768832,82,0.3064516129032258,56,62,64,0.3620689655172414,34,0.14150943396226415,24,0.30381967213114763,52
2026,A,0000007778,喬登,ADD011,統一7-ELEVEn獅,0.16216216216216217,91,0.06172839506172839,64,1,56,0.0196078431372549,0.3118279569892473,85,131.4754390663432,85,0.1935483870967742,85,0.04054054054054054,70,0.30864197530864196,96,169.4193443712,47,0.2125,94,81,63,0.20270270270270271,90,0.23863636363636365,74,0.1996125,93
2026,A,0000005555,陳冠偉,AAA011,味全龍,0.1774193548387097,84,0,96,1,56,0.02,0.32098765432098764,88,146.24413783734857,8,0.4,15,0.11290322580645162,30,0.2153846153846154,78,171.64318419072,33,0.1875,98,65,62,0.2903225806451613,62,0.15,29,0.21840625,89
