year,game_kind,player_id,player_name,team_code,team_name,ba,ba_pr,bbp,bbp_pr,brl,brl_pr,brlp,chasep,chasep_pr,ev,ev_pr,hard_hitp,hard_hitp_pr,iso,iso_pr,kp,kp_pr,max_ev,max_ev_pr,obp,obp_pr,pa,prlp_pr,slg,slg_pr,whiffp,whiffp_pr,woba,woba_pr
2026,A,0000007782,威戈神,AEO011,富邦悍將,0.34615384615384615,8,0.0967741935483871,38,1,56,0.02127659574468085,0.2746478873239437,62,137.31903547615255,52,0.27906976744186046,54,0.13461538461538464,20,0.14516129032258066,43,168.2502364224,53,0.4067796610169492,17,62,61,0.4807692307692308,14,0.20634920634920634,62,0.4037966101694916,15
2026,A,0000001603,王維中,AKP011,台鋼雄鷹,0.3076923076923077,16,0.05172413793103448,74,1,56,0.021739130434782608,0.21978021978021978,34,143.9119551404983,15,0.45714285714285713,8,0.13461538461538458,21,0.1206896551724138,30,180.3822761664,2,0.3620689655172414,30,58,60,0.4423076923076923,17,0.16494845360824742,39,0.3720344827586208,21
2026,A,0000005789,林鋅杰,AAA011,味全龍,0.2682926829268293,37,0.10416666666666667,33,1,56,0.02857142857142857,0.18888888888888888,23,144.36262356201925,13,0.2413793103448276,69,0.04878048780487804,66,0.14583333333333334,44,174.86187219072,15,0.3541666666666667,32,48,59,0.3170731707317073,52,0.10714285714285714,8,0.32095833333333335,45
2026,A,0000006949,林詩翔,AKP011,台鋼雄鷹,0.12195121951219512,93,0.10869565217391304,31,1,56,0.030303030303030304,0.21621621621621623,31,138.57072510336002,44,0.375,19,0.02439024390243902,78,0.17391304347826086,61,176.33955575808,10,0.21739130434782608,91,46,58,0.14634146341463414,95,0.16049382716049382,38,0.18984782608695652,94
2026,A,0000007622,錢可倫,ACN011,中信兄弟,0.2972972972972973,19,0.07142857142857142,61,1,56,0.03225806451612903,0.18571428571428572,20,135.71680296768005,62,0.3333333333333333,33,0.05405405405405406,62,0.16666666666666666,56,161.98605802368,85,0.35714285714285715,31,42,54,0.35135135135135137,40,0.14492753623188406,25,0.3313333333333333,42
2026,A,0000002303,黃竣彥,ADD011,統一7-ELEVEn獅,0.3225806451612903,13,0.05714285714285714,68,1,56,0.034482758620689655,0.18421052631578946,18,146.655161689344,7,0.4,15,0.09677419354838712,37,0.11428571428571428,23,167.63380939008,61,0.35294117647058826,34,35,52,0.41935483870967744,21,0.11363636363636363,11,0.3589705882352941,26
2026,A,0000003292,賴鴻誠,AEO011,富邦悍將,0.2903225806451613,21,0.029411764705882353,88,1,56,0.03571428571428571,0.26666666666666666,54,138.28962232799998,46,0.2857142857142857,48,0.1935483870967742,8,0.11764705882352941,27,170.73121722624,37,0.3235294117647059,44,34,50,0.4838709677419355,13,0.11290322580645161,10,0.36726470588235294,23
2026,A,0000005315,高偉強,ADD011,統一7-ELEVEn獅,0.17857142857142858,82,0.12121212121212122,23,1,56,0.041666666666666664,0.23529411764705882,41,155.16191872594285,1,0.7857142857142857,0,0.17857142857142858,10,0.15151515151515152,49,165.80359901952,72,0.28125,69,33,44,0.35714285714285715,37,0.12698412698412698,18,0.30921875,50
2026,A,0000006767,許育銘,AKP011,台鋼雄鷹,0.16666666666666666,89,0.05714285714285714,68,1,56,0.041666666666666664,0.18867924528301888,22,138.27213393161142,47,0.35714285714285715,24,0.1,36,0.17142857142857143,59,162.15922343808,84,0.2857142857142857,67,35,44,0.26666666666666666,69,0.14516129032258066,26,0.2534545454545455,79
2026,A,0000001232,江忠城,ACN011,中信兄弟,0.3333333333333333,11,0.1,35,1,56,0.041666666666666664,0.18604651162790697,21,143.70235984896,17,0.5,4,0,91,0.06666666666666667,10,165.8711431872,71,0.42857142857142855,13,30,44,0.3333333333333333,48,0.1956521739130435,55,0.3555925925925926,28
2026,A,0000007581,黃暐傑,AAA011,味全龍,0.2857142857142857,25,0.11538461538461539,27,1,56,0.05,0.2608695652173913,53,133.9542708768,72,0.35714285714285715,24,0.047619047619047616,67,0.07692307692307693,12,170.57536835328,41,0.4,19,26,38,0.3333333333333333,48,0.13953488372093023,23,0.35672,27
2026,A,0000005572,魏碩成,ACN011,中信兄弟,0.2777777777777778,28,0.25,4,1,56,0.05555555555555555,0.17391304347826086,13,128.53058400511998,93,0.2222222222222222,75,0.055555555555555525,61,0.03571428571428571,3,160.45220835072,88,0.5185185185185185,4,28,35,0.3333333333333333,48,0.05714285714285714,3,0.435,10
2026,A,0000006860,劉家翔,AJL011,樂天桃猿,0.16666666666666666,89,0,96,1,56,0.0625,0.3181818181818182,86,135.60059813836799,63,0.2,83,0,91,0.1111111111111111,21,165.64927902336,73,0.16666666666666666,99,18,29,0.16666666666666666,93,0.16,37,0.15333333333333335,98
2026,A,0000000938,張瑞麟,AEO011,富邦悍將,0.29411764705882354,20,0.13636363636363635,21,1,56,0.06666666666666667,0.2857142857142857,67,134.66281101202284,69,0.21428571428571427,79,0.11764705882352938,27,0.13636363636363635,35,173.22240127104,24,0.4090909090909091,16,22,24,0.4117647058823529,23,0.1935483870967742,54,0.38163636363636366,18
2026,A,0000000779,陳柏豪,AJL011,樂天桃猿,0.3684210526315789,8,0.09523809523809523,39,1,56,0.06666666666666667,0.3333333333333333,90,141.71713478208,26,0.25,64,0.15789473684210525,14,0.14285714285714285,41,169.09834461696,50,0.42857142857142855,13,21,24,0.5263157894736842,8,0.1724137931034483,44,0.4344761904761905,11
2026,A,0000006918,李欣穎,AKP011,台鋼雄鷹,0.2857142857142857,25,0,96,1,56,0.07692307692307693,0.42424242424242425,99,155.75777604288,0,0.5,4,0.09523809523809523,39,0.36363636363636365,99,170.30161893888,43,0.3181818181818182,49,22,17,0.38095238095238093,31,0.23809523809523808,73,0.3215909090909091,44
2026,A,0000006222,劉予承,ADD011,統一7-ELEVEn獅,0.46153846153846156,4,0,96,1,56,0.08333333333333333,0.4444444444444444,99,142.213960196352,24,0.2,83,0.07692307692307687,47,0.14285714285714285,41,161.42225654016,85,0.46153846153846156,10,14,15,0.5384615384615384,6,0.27586206896551724,88,0.4552307692307692,9
2026,A,0000000363,陳仕朋,AEO011,富邦悍將,0.2857142857142857,25,0.21052631578947367,8,1,56,0.09090909090909091,0.2777777777777778,64,139.17472604928,39,0.36363636363636365,22,0.2142857142857143,6,0.15789473684210525,53,169.28634818304,48,0.47368421052631576,8,19,12,0.5,10,0.15789473684210525,35,0.47042105263157896,7
2026,A,0000006215,趙璟榮,AAA011,味全龍,0.3076923076923077,16,0.07142857142857142,61,1,56,0.1,0.16129032258064516,9,130.520296101888,91,0.2,83,0,91,0.21428571428571427,76,174.782000448,16,0.35714285714285715,31,14,9,0.3076923076923077,57,0.26666666666666666,85,0.3162142857142857,46
2026,A,0000006922,黃紹睿,AKP011,台鋼雄鷹,0.25,51,0.16666666666666666,14,1,56,0.3333333333333333,0.3,77,149.41847614847998,4,0.3333333333333333,33,0.25,3,0.16666666666666666,56,165.55221948672,75,0.5,6,6,0,0.5,10,0.2222222222222222,68,0.4706666666666666,6
2026,A,0000007053,艾速特,AKP011,台鋼雄鷹,0.184,80,0.07746478873239436,54,0,84,0,0.2777777777777778,64,132.21146544192,84,0.13636363636363635,92,0.064,54,0.2746478873239437,93,168.00799796352,58,0.2746478873239437,74,142,84,0.248,79,0.30434782608695654,96,0.2582605633802818,76
2026,A,0000001260,郭俊麟,ADD011,統一7-ELEVEn獅,0.275,30,0.08602150537634409,46,0,84,0,0.24210526315789474,44,139.31389736352,37,0.25,64,0.0625,55,0.12903225806451613,34,171.72629071488,32,0.3516483516483517,35,93,84,0.3375,45,0.2185430463576159,65,0.3300769230769233,43
2026,A,0000006176,余謙,ACN011,中信兄弟,0.34285714285714286,9,0.06578947368421052,62,0,84,0,0.28169014084507044,66,132.53321846436577,83,0.2222222222222222,75,0.07142857142857145,48,0.09210526315789473,15,169.8523383744,45,0.3815789473684211,24,76,84,0.4142857142857143,22,0.10852713178294573,9,0.3658026315789476,23
2026,A,0000000773,李吳永勤,AEO011,富邦悍將,0.3018867924528302,17,0.05,76,0,84,0,0.2358490566037736,42,132.97717891879378,77,0.28205128205128205,52,0.05660377358490565,58,0.15,47,166.85403394176,66,0.3728813559322034,28,60,84,0.3584905660377358,36,0.17142857142857143,43,0.3463050847457628,31
2026,A,0000006833,陳宇宏,AKP011,台鋼雄鷹,0.27450980392156865,31,0.05454545454545454,71,0,84,0,0.3111111111111111,82,132.62241622784,80,0.2222222222222222,75,0.0784313725490196,46,0.12727272727272726,33,166.26586699008,67,0.3148148148148148,51,55,84,0.35294117647058826,39,0.20202020202020202,58,0.3153703703703704,48
2026,A,0000005561,李建勳,AEO011,富邦悍將,0.28846153846153844,23,0.08771929824561403,44,0,84,0,0.2736842105263158,60,140.84908867229538,29,0.3333333333333333,33,0.0961538461538462,38,0.19298245614035087,69,172.74790228608,28,0.3508771929824561,36,57,84,0.38461538461538464,28,0.24242424242424243,75,0.3425438596491228,32
2026,A,0000002280,廖任磊,AEO011,富邦悍將,0.24390243902439024,55,0.14,19,0,84,0,0.20454545454545456,26,134.71459305330163,68,0.24324324324324326,68,0,91,0.06,7,169.87837756032,44,0.38,26,50,84,0.24390243902439024,80,0.12345679012345678,15,0.31894,46
2026,A,0000006006,德保拉,ACN011,中信兄弟,0.23255813953488372,64,0.043478260869565216,80,0,84,0,0.2345679012345679,40,139.79593279147883,34,0.2,83,0.046511627906976744,68,0.15217391304347827,50,167.91866327808,59,0.26666666666666666,79,46,84,0.27906976744186046,67,0.13157894736842105,22,0.25533333333333336,77
2026,A,0000005509,莊昕諺,AJL011,樂天桃猿,0.13157894736842105,92,0.16326530612244897,15,0,84,0,0.2716049382716049,58,142.89782567483076,21,0.34615384615384615,29,0.02631578947368421,77,0.16326530612244897,54,165.99173133312,69,0.2916666666666667,64,49,84,0.15789473684210525,94,0.2159090909090909,64,0.24443749999999997,84
2026,A,0000007593,石梓霖,AEO011,富邦悍將,0.2413793103448276,59,0.08571428571428572,46,0,84,0,0.1323529411764706,5,139.52105986043077,35,0.19230769230769232,86,0,91,0.11428571428571428,23,179.15590775808,5,0.3142857142857143,52,35,84,0.2413793103448276,81,0.12727272727272726,19,0.2697142857142857,69
2026,A,0000005558,蘇俊璋,AJL011,樂天桃猿,0.2702702702702703,34,0.05128205128205128,75,0,84,0,0.2602739726027397,52,135.43331068223998,66,0.3181818181818182,36,0.02702702702702703,77,0.2564102564102564,89,170.62277962752,39,0.3076923076923077,55,39,84,0.2972972972972973,61,0.2903225806451613,93,0.2844102564102564,62
2026,A,0000005552,呂偉晟,AAA011,味全龍,0.25925925925925924,41,0.1388888888888889,20,0,84,0,0.16393442622950818,10,127.49680489919999,95,0.2777777777777778,54,0.037037037037037035,73,0.1111111111111111,21,170.84847403008,35,0.3939393939393939,22,36,84,0.2962962962962963,62,0.09259259259259259,5,0.34339393939393936,31
2026,A,0000006720,邱駿威,AJL011,樂天桃猿,0.2413793103448276,59,0.09090909090909091,42,0,84,0,0.18181818181818182,16,132.612078785472,81,0.1,94,0,91,0.15151515151515152,49,164.2980094272,80,0.3333333333333333,39,33,84,0.2413793103448276,81,0.22,66,0.2860606060606061,62
2026,A,0000005482,吳承諭,ADD011,統一7-ELEVEn獅,0.2692307692307692,36,0.034482758620689655,85,0,84,0,0.38095238095238093,97,145.48685871908575,10,0.2857142857142857,48,0.11538461538461542,28,0.13793103448275862,37,163.57298386176,81,0.32142857142857145,46,29,84,0.38461538461538464,28,0.09836065573770492,7,0.33775000000000005,36
2026,A,0000007283,陳冠穎,ACN011,中信兄弟,0.17857142857142858,82,0.11764705882352941,25,0,84,0,0.2807017543859649,65,147.72648339327998,6,0.3888888888888889,16,0.07142857142857142,49,0.20588235294117646,75,166.22465169024,68,0.30303030303030304,60,34,84,0.25,77,0.22807017543859648,69,0.27693939393939393,67
2026,A,0000007047,盧冠宇,AJL011,樂天桃猿,0.3333333333333333,11,0.12,24,0,84,0,0.14705882352941177,7,141.50255504563196,27,0.26666666666666666,56,0.14285714285714285,17,0.04,4,164.36627779968,79,0.4,19,25,84,0.47619047619047616,15,0.027777777777777776,2,0.395,15
2026,A,0000000778,蔡齊哲,ACN011,中信兄弟,0.23076923076923078,65,0.20588235294117646,8,0,84,0,0.18333333333333332,17,133.82819647718404,75,0.25,64,0.1923076923076923,8,0.17647058823529413,62,160.70363616384,87,0.38235294117647056,23,34,84,0.4230769230769231,20,0.19672131147540983,56,0.38388235294117645,17
2026,A,0000002272,賴智垣,AKP011,台鋼雄鷹,0.2608695652173913,40,0.15625,16,0,84,0,0.21621621621621623,31,130.19312934144,92,0.3333333333333333,33,0,91,0.15625,52,160.9241806656,86,0.41935483870967744,15,32,84,0.2608695652173913,73,0.25,77,0.3338,38
2026,A,0000007292,李軍,ADD011,統一7-ELEVEn獅,0.2,77,0.09090909090909091,42,0,84,0,0.16666666666666666,12,123.00792471263998,99,0.3333333333333333,33,0,91,0.18181818181818182,65,164.539732896,78,0.2727272727272727,76,22,84,0.2,91,0.23809523809523808,73,0.2351818181818182,86
2026,A,0000003608,曾仁和,AAA011,味全龍,0.21052631578947367,76,0.08695652173913043,45,0,84,0,0.21875,33,138.85571195382857,41,0.35714285714285715,24,0.05263157894736842,62,0.21739130434782608,81,169.11009282816,49,0.3181818181818182,49,23,84,0.2631578947368421,71,0.15625,32,0.28777272727272724,60
2026,A,0000006910,王伯洋,AAA011,味全龍,0.1111111111111111,95,0.11538461538461539,27,0,84,0,0.25,48,131.4496457147077,86,0.15384615384615385,91,0.05555555555555555,60,0.23076923076923078,85,158.96362952448,89,0.28,70,26,84,0.16666666666666666,93,0.2727272727272727,87,0.23987999999999998,85
2026,A,0000007783,阿部雄大,AEO011,富邦悍將,0.05263157894736842,98,0.17391304347826086,13,0,84,0,0.22727272727272727,38,125.32607189897142,97,0.07142857142857142,95,0,91,0.21739130434782608,81,154.39656874752,94,0.21739130434782608,91,23,84,0.05263157894736842,98,0.35714285714285715,99,0.16991304347826086,96
2026,A,0000003506,謝榮豪,ACN011,中信兄弟,0.07142857142857142,97,0.0625,63,0,84,0,0.10526315789473684,2,130.59976389926402,90,0.3,45,0,91,0.125,31,156.85683729408,92,0.13333333333333333,99,16,84,0.07142857142857142,97,0.19047619047619047,52,0.11113333333333333,99
2026,A,0000007061,辛俊昇,ADD011,統一7-ELEVEn獅,0.4666666666666667,3,0.2727272727272727,1,0,84,0,0.29411764705882354,73,149.45221537487998,3,0.5,4,0.06666666666666665,50,0.13636363636363635,35,170.6639305536,38,0.5909090909090909,1,22,84,0.5333333333333333,7,0.2903225806451613,93,0.5145454545454545,4
2026,A,0000006878,吳君奕,AAA011,味全龍,0.25,51,0.2,10,0,84,0,0.12903225806451613,4,139.82515939814402,33,0.4,15,0,91,0.15,47,162.1650653568,83,0.4,19,20,84,0.25,77,0.23333333333333334,71,0.33340000000000003,40
2026,A,0000006228,王志煊,AJL011,樂天桃猿,0.3125,14,0.22727272727272727,7,0,84,0,0.2222222222222222,35,128.42352101376,94,0.18181818181818182,88,0,91,0.18181818181818182,65,158.03035484544,91,0.5,6,22,84,0.3125,54,0.18181818181818182,47,0.4133636363636363,14
2026,A,0000002695,林子崴,ADD011,統一7-ELEVEn獅,0.23076923076923078,65,0,96,0,84,0,0.25,48,133.31927086518857,77,0.14285714285714285,92,0,91,0.07692307692307693,12,155.59541737344,92,0.23076923076923078,90,13,84,0.23076923076923078,84,0.16666666666666666,41,0.21230769230769234,90
2026,A,0000005285,許峻暘,AKP011,台鋼雄鷹,0.25,51,0,96,0,84,0,0,1,0,99,0,98,0,91,0.2857142857142857,94,0,99,0.3076923076923077,55,14,84,0.25,77,0.28,89,0.2706923076923077,69
2026,A,0000006982,黃群,AKP011,台鋼雄鷹,0,99,0.14285714285714285,18,0,84,0,0.35714285714285715,95,126.40604115744,96,0,98,0,91,0.21428571428571427,76,134.02768110336,99,0.21428571428571427,92,14,84,0,99,0.16666666666666666,41,0.11492307692307692,99
2026,A,0000006848,林詔恩,ADD011,統一7-ELEVEn獅,0.1111111111111111,95,0.1,35,0,84,0,0.3333333333333333,90,128.82852901248,92,0,98,0,91,0.3,95,137.82296487168,98,0.2,96,10,84,0.1111111111111111,96,0.25,77,0.16670000000000001,97
2026,A,0000001412,江少慶,ADD011,統一7-ELEVEn獅,0.1111111111111111,95,0.18181818181818182,12,0,84,0,0.12903225806451613,4,148.734986678784,5,0.2,83,0.1111111111111111,32,0.36363636363636365,99,158.78943412992,90,0.2727272727272727,76,11,84,0.2222222222222222,88,0.21052631578947367,63,0.2556363636363636,77
2026,A,0000007305,李致霖,AAA011,味全龍,0.5,0,0.5,0,0,84,0,0,1,144.15748769664,14,0.25,64,0,91,0,1,153.54939397248,95,0.75,0,8,84,0.5,10,0.125,16,0.6035,1
2026,A,0000005282,姚杰宏,ADD011,統一7-ELEVEn獅,0.25,51,0,96,0,84,0,0.2222222222222222,35,133.87895760096,74,0.5,4,0,91,0,1,165.24015159168,76,0.25,88,4,84,0.25,77,0,1,0.23,87
2026,A,0000007568,王偉軒,AEO011,富邦悍將,0.25,51,0.2,10,0,84,0,0.35714285714285715,95,132.90464062656,78,0,98,0,91,0.2,73,139.21664068224,97,0.4,19,5,84,0.25,77,0.3,95,0.33340000000000003,40
2026,A,0000001524,劉昱言,AEO011,富邦悍將,0.3333333333333333,11,0.25,4,0,84,0,0.16666666666666666,12,133.62365529216,76,0,98,0,91,0.25,88,142.50916538496,96,0.5,6,4,84,0.3333333333333333,48,0,1,0.41675,13
2026,A,0000007619,王奕翔,AJL011,樂天桃猿,0,99,0.25,4,0,84,0,0.2,24,146.37367508544,8,0.5,4,0,91,0.25,88,155.4174078336,93,0.25,88,4,84,0,99,0.2857142857142857,91,0.18675,95
2026,D,0000006711,李承鴻,ADD022,統一7-ELEVEn獅二軍,0.3119266055045872,28,0.109375,43,4,1,0.0392156862745098,0.1276595744680851,23,135.34184842313147,37,0.22857142857142856,32,0.1834862385321101,21,0.0859375,21,170.37888354432,7,0.3858267716535433,38,128,13,0.4954128440366973,23,0.13526570048309178,23,0.4072519685039372,27
2026,D,0000006874,盧孟揚,ACN022,中信兄弟二軍,0.36363636363636365,14,0.056338028169014086,70,4,1,0.07142857142857142,0.3157894736842105,89,130.421468335104,55,0.2,36,0.36363636363636365,2,0.15492957746478872,59,171.5596109568,4,0.39436619718309857,35,71,6,0.7272727272727273,3,0.2302158273381295,68,0.5143380281690143,6
2026,D,0000007264,魔神龍,AAA022,味全龍二軍,0.23076923076923078,62,0.04878048780487805,76,4,1,0.11764705882352941,0.37349397590361444,96,128.8629033380894,62,0.11764705882352941,55,0.23076923076923078,11,0.12195121951219512,36,168.6315704832,13,0.2682926829268293,74,41,2,0.46153846153846156,28,0.20481927710843373,57,0.34112195121951217,49
2026,D,0000006867,*徐基麟,ACN022,中信兄弟二軍,0.3225806451612903,24,0.058823529411764705,69,4,1,0.14285714285714285,0.19298245614035087,42,135.90249011003078,35,0.34615384615384615,6,0.1935483870967742,18,0.11764705882352941,32,164.8117924992,26,0.38235294117647056,40,34,1,0.5161290322580645,17,0.19402985074626866,54,0.4164117647058823,24
2026,D,0000007567,◎櫻井周斗,AKP022,台鋼雄鷹二軍,0.27184466019417475,45,0.15625,23,2,6,0.02197802197802198,0.17777777777777778,36,132.83835121075197,47,0.3333333333333333,10,0.08737864077669905,48,0.1015625,26,161.99000091648,38,0.4015748031496063,32,128,21,0.3592233009708738,51,0.15135135135135136,32,0.37159842519685055,40
2026,D,0000006724,曹祐齊,AAA022,味全龍二軍,0.30851063829787234,29,0.12280701754385964,36,2,6,0.023529411764705882,0.19138755980861244,39,137.965360232304,23,0.225,32,0.10638297872340424,40,0.11403508771929824,30,164.89493121024,23,0.40540540540540543,31,114,20,0.4148936170212766,35,0.20430107526881722,57,0.38410810810810825,34
2026,D,0000005541,郭郁政,AAA022,味全龍二軍,0.25806451612903225,49,0.046153846153846156,79,2,6,0.037037037037037035,0.33980582524271846,94,133.31569760096605,45,0.1509433962264151,46,0.14516129032258063,31,0.12307692307692308,37,171.3236811264,6,0.2923076923076923,72,65,14,0.4032258064516129,36,0.13636363636363635,24,0.32086153846153853,59
2026,D,0000007314,*王宇翔,AJL022,樂天桃猿二軍,0.3055555555555556,32,0.09523809523809523,53,2,6,0.0625,0.2727272727272727,70,141.94979572827424,9,0.2857142857142857,18,0.08333333333333331,50,0.11904761904761904,34,166.15561083264,18,0.38095238095238093,41,42,8,0.3888888888888889,41,0.13432835820895522,21,0.3585952380952381,43
2026,D,0000004637,劉軒荅,ADD022,統一7-ELEVEn獅二軍,0.28125,43,0.08108108108108109,60,2,6,0.0625,0.3333333333333333,93,134.96878685030399,38,0.3,14,0.21875,13,0.02702702702702703,5,158.50868406912,50,0.3611111111111111,51,37,8,0.5,21,0.0784313725490196,7,0.4083333333333334,26
