year,game_kind,player_id,player_name,team_code,team_name,ba,ba_pr,bbp,bbp_pr,brl,brl_pr,brlp,chasep,chasep_pr,ev,ev_pr,hard_hitp,hard_hitp_pr,iso,iso_pr,kp,kp_pr,max_ev,max_ev_pr,obp,obp_pr,pa,prlp_pr,slg,slg_pr,whiffp,whiffp_pr,woba,woba_pr
2026,D,0000001603,王維中,AKP022,台鋼雄鷹二軍,0.34615384615384615,17,0.037037037037037035,85,2,6,0.08695652173913043,0.19230769230769232,40,145.53560115072,4,0.2857142857142857,18,0.15384615384615385,29,0.1111111111111111,29,171.47177296128,6,0.37037037037037035,48,27,5,0.5,21,0.18,47,0.40503703703703703,28
2026,D,0000007316,*賴威誠,AJL022,樂天桃猿二軍,0.23076923076923078,62,0.21052631578947367,9,2,6,0.08695652173913043,0.21153846153846154,48,146.9396399871086,3,0.5,2,0.11538461538461536,36,0.13157894736842105,41,172.9436467968,2,0.43243243243243246,19,38,5,0.34615384615384615,53,0.1346153846153846,21,0.39256756756756755,32
2026,D,0000007279,鄧朝駿,ACN022,中信兄弟二軍,0.3181818181818182,26,0.1111111111111111,41,2,6,0.09523809523809523,0.2765957446808511,70,131.04653322443298,53,0.23529411764705882,30,0.13636363636363635,33,0.07407407407407407,17,171.48384304128,5,0.4074074074074074,30,27,4,0.45454545454545453,30,0.16666666666666666,41,0.39385185185185184,31
2026,D,0000000776,王凱程,ACN022,中信兄弟二軍,0.6666666666666666,1,0.09090909090909091,56,2,6,0.125,0.3142857142857143,87,144.31587358546284,7,0.35714285714285715,6,0.2777777777777778,6,0.13636363636363635,44,169.26330237696,10,0.6818181818181818,1,22,2,0.9444444444444444,1,0.1875,50,0.6945,1
2026,D,0000001260,郭俊麟,ADD022,統一7-ELEVEn獅二軍,0.1875,76,0.1111111111111111,41,2,6,0.16666666666666666,0.21052631578947367,47,139.39107345504,18,0.25,27,0.25,9,0.2222222222222222,80,175.25677302144,1,0.2777777777777778,73,18,0,0.4375,32,0.25,76,0.3423888888888889,49
2026,D,0000004624,陳克羿,AJL022,樂天桃猿二軍,0.3274336283185841,23,0.07936507936507936,61,1,19,0.01020408163265306,0.2540983606557377,67,136.5764307869867,31,0.3148148148148148,13,0.08849557522123891,47,0.1349206349206349,43,197.13593344896,0,0.3888888888888889,37,126,28,0.415929203539823,34,0.18090452261306533,48,0.37304761904761924,38
2026,D,0000007063,*周彥農,ADD022,統一7-ELEVEn獅二軍,0.2962962962962963,36,0.08602150537634409,59,1,19,0.012345679012345678,0.2807017543859649,73,138.04612053407996,22,0.28125,22,0.07407407407407407,55,0.03225806451612903,7,172.87035727104,2,0.3626373626373626,51,93,27,0.37037037037037035,45,0.0948905109489051,9,0.34637362637362656,47
2026,D,0000007295,陳鐿中,AEO022,富邦悍將二軍,0.29545454545454547,37,0.14285714285714285,27,1,19,0.01282051282051282,0.14925373134328357,30,134.24793419890287,41,0.25,27,0.19318181818181818,19,0.10476190476190476,27,161.42101734528,42,0.40384615384615385,32,105,26,0.48863636363636365,23,0.1590909090909091,37,0.41920192307692317,23
2026,D,0000006860,劉家翔,AJL022,樂天桃猿二軍,0.2823529411764706,42,0.044444444444444446,81,1,19,0.0136986301369863,0.22807017543859648,56,130.04927998493542,57,0.11538461538461539,56,0.10588235294117648,40,0.14444444444444443,53,159.59793636864,45,0.3146067415730337,67,90,26,0.38823529411764707,42,0.12337662337662338,17,0.32547191011235976,55
2026,D,0000007281,游竣宥,ACN022,中信兄弟二軍,0.2692307692307692,46,0.07777777777777778,62,1,19,0.014705882352941176,0.2288135593220339,57,141.51011590569055,11,0.2830188679245283,21,0.15384615384615385,29,0.14444444444444443,53,169.13373409152,11,0.33707865168539325,58,90,25,0.4230769230769231,33,0.1366906474820144,26,0.353674157303371,45
2026,D,0000003608,曾仁和,AAA022,味全龍二軍,0.23376623376623376,61,0.0125,87,1,19,0.015625,0.3238095238095238,91,128.3468440212153,66,0.14893617021276595,47,0.06493506493506493,60,0.1625,62,161.59096407168,40,0.2625,77,80,24,0.2987012987012987,63,0.14012738853503184,27,0.2601375,78
2026,D,0000006006,德保拉,ACN022,中信兄弟二軍,0.3582089552238806,15,0.05333333333333334,72,1,19,0.01694915254237288,0.3090909090909091,85,128.3963213610747,66,0.1509433962264151,46,0.16417910447761191,26,0.12,35,167.13389886336,15,0.4189189189189189,26,75,23,0.5223880597014925,16,0.20161290322580644,56,0.4415405405405407,21
2026,D,0000007582,◎吳東霖,AAA022,味全龍二軍,0.30158730158730157,33,0.10810810810810811,45,1,19,0.01818181818181818,0.21951219512195122,51,138.64198798504424,21,0.2894736842105263,15,0.20634920634920634,14,0.12162162162162163,36,168.98290637184,12,0.3918918918918919,36,74,23,0.5079365079365079,19,0.16379310344827586,39,0.4202027027027028,23
2026,D,0000006848,林詔恩,ADD022,統一7-ELEVEn獅二軍,0.19672131147540983,74,0.136986301369863,31,1,19,0.019230769230769232,0.2894736842105263,78,128.96338935744,62,0.08333333333333333,63,0,88,0.1506849315068493,56,162.8500021632,34,0.3194444444444444,66,73,22,0.19672131147540983,83,0.18487394957983194,49,0.26762500000000006,76
2026,D,0000006917,謝葆錡,AKP022,台鋼雄鷹二軍,0.19148936170212766,75,0.08771929824561403,58,1,19,0.023255813953488372,0.14814814814814814,29,141.8321415992123,10,0.15384615384615385,44,0.08510638297872342,49,0.14035087719298245,47,159.8125262976,45,0.2631578947368421,76,57,21,0.2765957446808511,70,0.18518518518518517,49,0.2520350877192982,80
2026,D,0000004629,*楊彬,AJL022,樂天桃猿二軍,0.22727272727272727,64,0.1,50,1,19,0.023809523809523808,0.21794871794871795,50,139.60000162240004,17,0.2222222222222222,33,0.13636363636363638,32,0.06,15,165.10649557248,22,0.3,70,50,19,0.36363636363636365,48,0.1506849315068493,31,0.31272,62
2026,D,0000007611,*林紘維,AAA022,味全龍二軍,0.3076923076923077,30,0.2545454545454545,4,1,19,0.02857142857142857,0.10416666666666667,18,131.9105682445553,51,0.11764705882352941,55,0.20512820512820507,15,0.09090909090909091,23,168.02745493248,13,0.4909090909090909,10,55,18,0.5128205128205128,18,0.14285714285714285,29,0.4683272727272728,13
2026,D,0000006236,楊鈺翔,AAA022,味全龍二軍,0.4146341463414634,6,0.125,34,1,19,0.02857142857142857,0.27906976744186046,72,138.7174463136,21,0.42857142857142855,3,0.17073170731707316,26,0.125,39,169.26409095552,9,0.5,8,48,18,0.5853658536585366,9,0.13513513513513514,22,0.4929791666666669,8
2026,D,0000007568,王偉軒,AEO022,富邦悍將二軍,0.2926829268292683,39,0.10638297872340426,47,1,19,0.02857142857142857,0.12903225806451613,23,138.94600031928,20,0.25,27,0.2439024390243903,9,0.1276595744680851,40,163.28312491392,32,0.3829787234042553,40,47,18,0.5365853658536586,15,0.1746031746031746,46,0.4218510638297872,22
2026,D,0000006210,*林原裕,ADD022,統一7-ELEVEn獅二軍,0.3076923076923077,30,0.22,8,1,19,0.03125,0.2222222222222222,53,136.28708972434285,33,0.2857142857142857,18,0.17948717948717946,23,0.14,47,166.03305928704,19,0.46,13,50,17,0.48717948717948717,24,0.13333333333333333,20,0.44720000000000004,19
2026,D,0000007580,韋宏亮,AKP022,台鋼雄鷹二軍,0.2926829268292683,39,0.14285714285714285,27,1,19,0.03225806451612903,0.21052631578947367,47,151.77759876576,1,0.5,2,0.07317073170731708,57,0.20408163265306123,75,168.99642486144,11,0.40816326530612246,29,49,16,0.36585365853658536,47,0.24390243902439024,74,0.3718775510204082,39
2026,D,0000000779,陳柏豪,AJL022,樂天桃猿二軍,0.48,3,0.08823529411764706,57,1,19,0.03333333333333333,0.25925925925925924,68,125.66260872000001,75,0.125,52,0.08000000000000007,51,0.058823529411764705,14,163.21944317184,34,0.48484848484848486,11,34,15,0.56,11,0.13559322033898305,23,0.4495757575757576,17
2026,D,0000001404,*羅華韋,AEO022,富邦悍將二軍,0.34285714285714286,18,0.1,50,1,19,0.03571428571428571,0.14285714285714285,27,134.54470610944,40,0.1111111111111111,58,0.11428571428571427,37,0.175,65,158.29110076032,53,0.425,23,40,15,0.45714285714285713,29,0.1694915254237288,43,0.409375,26
2026,D,0000007305,李致霖,AAA022,味全龍二軍,0.24242424242424243,56,0.175,15,1,19,0.043478260869565216,0.2641509433962264,69,136.79584397952,30,0.3333333333333333,10,0.030303030303030276,72,0.25,85,167.7663871488,14,0.375,45,40,12,0.2727272727272727,70,0.30434782608695654,86,0.324675,56
2026,D,0000006750,陳暐皓,AAA022,味全龍二軍,0.16,83,0,94,1,19,0.043478260869565216,0.3548387096774194,96,141.1676457312,12,0.3333333333333333,10,0.16,27,0.14285714285714285,50,164.50622635392,27,0.17857142857142858,91,28,12,0.32,59,0.10869565217391304,15,0.2267142857142857,83
2026,D,0000000135,陳禹勳,AAA022,味全龍二軍,0.16,83,0.1,50,1,19,0.05,0.2826086956521739,74,127.41964020719998,70,0.125,52,0.19999999999999998,17,0.2,73,158.27177253888,53,0.26666666666666666,75,30,11,0.36,50,0.23404255319148937,72,0.29956666666666665,68
2026,D,0000007615,*李柏毓,AJL022,樂天桃猿二軍,0.23809523809523808,58,0.1111111111111111,41,1,19,0.05555555555555555,0.14705882352941177,28,143.26165367424002,8,0.36363636363636365,5,0.047619047619047616,68,0.14814814814814814,54,161.4213874944,41,0.37037037037037035,48,27,10,0.2857142857142857,67,0.19047619047619047,52,0.32433333333333336,57
2026,D,0000007779,蔣銲,AAA022,味全龍二軍,0.3,35,0.045454545454545456,80,1,19,0.05555555555555555,0.24390243902439024,61,137.55304122560003,26,0.3333333333333333,10,0.25000000000000006,8,0.13636363636363635,44,163.87632911232,29,0.3181818181818182,66,22,10,0.55,14,0.3142857142857143,89,0.37513636363636366,37
2026,D,0000004626,王奕凱,ACN022,中信兄弟二軍,0.2,72,0.27586206896551724,3,1,19,0.058823529411764705,0.2033898305084746,45,130.32029855478856,56,0.2857142857142857,18,0.09999999999999998,44,0.10344827586206896,26,156.59861804928,56,0.4482758620689655,18,29,9,0.3,62,0.17073170731707318,44,0.386448275862069,34
2026,D,0000007285,*林展樟,ACN022,中信兄弟二軍,0.21052631578947367,70,0.16666666666666666,19,1,19,0.0625,0.14285714285714285,27,148.44666419465142,2,0.2857142857142857,18,0,88,0.16666666666666666,64,163.87090562304,30,0.3333333333333333,60,24,8,0.21052631578947367,81,0.3170731707317073,90,0.2778333333333333,73
2026,D,0000007073,賴胤豪,AJL022,樂天桃猿二軍,0.35714285714285715,16,0.05555555555555555,71,1,19,0.06666666666666667,0.19230769230769232,40,123.93935315712001,79,0.18181818181818182,41,0,88,0.05555555555555555,13,171.8904920832,4,0.4117647058823529,28,18,6,0.35714285714285715,52,0.06666666666666667,4,0.35917647058823526,43
2026,D,0000003506,謝榮豪,ACN022,中信兄弟二軍,0.13333333333333333,87,0.11764705882352941,38,1,19,0.1,0.4074074074074074,99,128.83493241344001,63,0.3333333333333333,10,0.19999999999999998,17,0.29411764705882354,91,164.20626072576,28,0.23529411764705882,85,17,3,0.3333333333333333,56,0.34210526315789475,94,0.28500000000000003,70
2026,D,0000007793,◎榊原元稀,AJL022,樂天桃猿二軍,0.24,57,0.009615384615384616,88,0,64,0,0.24175824175824176,60,134.47483934544,40,0.2,36,0.10000000000000003,42,0.10576923076923077,28,162.46760593536,36,0.2524271844660194,80,104,64,0.34,54,0.1242603550295858,17,0.2737864077669905,74
2026,D,0000007303,黃子豪,AKP022,台鋼雄鷹二軍,0.23809523809523808,58,0.1349206349206349,33,0,64,0,0.22764227642276422,55,130.99228828866785,54,0.15217391304347827,45,0.05714285714285716,64,0.16666666666666666,64,165.79207611648,19,0.352,55,126,64,0.29523809523809524,64,0.21495327102803738,64,0.3193760000000002,60
2026,D,0000006771,陳正毅,AKP022,台鋼雄鷹二軍,0.19791666666666666,74,0.047619047619047616,78,0,64,0,0.23809523809523808,59,141.56943945626486,11,0.3793103448275862,4,0.041666666666666685,70,0.12380952380952381,38,163.4667832512,30,0.25,81,105,64,0.23958333333333334,76,0.19101123595505617,53,0.2338557692307693,81
2026,D,0000007783,阿部雄大,AEO022,富邦悍將二軍,0.17525773195876287,79,0.039603960396039604,84,0,64,0,0.3142857142857143,87,128.4400069611323,65,0.1282051282051282,50,0.05154639175257733,66,0.32673267326732675,91,165.52712981376,20,0.2079207920792079,89,101,64,0.2268041237113402,79,0.3058252427184466,87,0.20413861386138618,87
2026,D,0000006269,*愛力戈,AEO022,富邦悍將二軍,0.3013698630136986,34,0.09523809523809523,53,0,64,0,0,9,0,92,0,82,0.1095890410958904,39,0.19047619047619047,70,0,92,0.39285714285714285,36,84,64,0.410958904109589,36,0.1724137931034483,45,0.377059523809524,36
2026,D,0000007290,張宥謙,ADD022,統一7-ELEVEn獅二軍,0.3559322033898305,17,0.11764705882352941,38,0,64,0,0,9,0,92,0,82,0.20338983050847453,15,0.08823529411764706,22,0,92,0.4264705882352941,22,68,64,0.559322033898305,12,0.15079365079365079,32,0.4561617647058825,16
2026,D,0000007560,*菲力士,ACN022,中信兄弟二軍,0.3269230769230769,23,0.05084745762711865,74,0,64,0,0.23809523809523808,59,136.11229657343998,34,0.1875,39,0.05769230769230771,63,0.11864406779661017,33,153.65878108416,61,0.3793103448275862,42,59,64,0.38461538461538464,43,0.16326530612244897,38,0.35498275862068973,45
2026,D,0000007081,黃侰程,AAA022,味全龍二軍,0.10909090909090909,91,0.0967741935483871,52,0,64,0,0.3275862068965517,91,125.87548805040002,74,0.125,52,0.03636363636363636,70,0.1774193548387097,66,164.83530501504,24,0.20967741935483872,87,62,64,0.14545454545454545,89,0.23148148148148148,70,0.18633870967741936,89
2026,D,0000007570,坎南,AKP022,台鋼雄鷹二軍,0.13114754098360656,88,0.015873015873015872,87,0,64,0,0,9,0,92,0,82,0.09836065573770492,46,0.2698412698412698,86,0,92,0.15873015873015872,94,63,64,0.22950819672131148,77,0.20909090909090908,61,0.1836666666666667,91
2026,D,0000007049,林暉盛,ACN022,中信兄弟二軍,0.3103448275862069,28,0.07692307692307693,63,0,64,0,0.19491525423728814,43,137.6446424454252,25,0.3023255813953488,13,0.1724137931034483,25,0.23076923076923078,81,163.35832955904,31,0.38461538461538464,39,65,64,0.4827586206896552,26,0.2872340425531915,83,0.40156923076923096,30
2026,D,0000006863,*潘奕誠,AEO022,富邦悍將二軍,0.22448979591836735,64,0.13559322033898305,32,0,64,0,0.35294117647058826,95,135.16716860250352,38,0,82,0.020408163265306117,77,0.13559322033898305,43,152.43791663232,66,0.3448275862068966,57,59,64,0.24489795918367346,74,0.1553398058252427,36,0.2974655172413793,68
2026,D,0000007772,◎莊孟源,AJL022,樂天桃猿二軍,0.25,53,0.1694915254237288,17,0,64,0,0.16129032258064516,32,128.73323975424003,64,0.18518518518518517,40,0.08333333333333331,50,0.15254237288135594,57,166.656020256,16,0.3728813559322034,47,59,64,0.3333333333333333,56,0.13043478260869565,18,0.3406440677966102,50
2026,D,0000006871,黃保羅,AEO022,富邦悍將二軍,0.2619047619047619,49,0.0425531914893617,83,0,64,0,0,9,0,92,0,82,0.02380952380952378,75,0.0851063829787234,20,0,92,0.2978723404255319,71,47,64,0.2857142857142857,67,0.07575757575757576,6,0.2717234042553191,75
2026,D,0000006864,*郭泰呈,AEO022,富邦悍將二軍,0.2682926829268293,47,0.14,30,0,64,0,0.2972972972972973,81,138.99075959577598,19,0.3,14,0.02439024390243899,74,0.12,35,155.77753074048,59,0.36,52,50,64,0.2926829268292683,65,0.2441860465116279,75,0.31494,60
2026,D,0000007228,鈴木駿輔,AEO022,富邦悍將二軍,0.2558139534883721,50,0.08163265306122448,60,0,64,0,0.22807017543859648,56,128.10363487680004,68,0.1111111111111111,58,0.023255813953488358,76,0.14285714285714285,50,158.39897508864,51,0.32653061224489793,62,49,64,0.27906976744186046,68,0.14634146341463414,30,0.29112244897959183,69
2026,D,0000007630,*邱立璿,AKP022,台鋼雄鷹二軍,0.3023255813953488,32,0.1568627450980392,23,0,64,0,0.16279069767441862,32,125.60533728768,76,0.18181818181818182,41,0.06976744186046513,59,0.11764705882352941,32,156.64424295168,55,0.4117647058823529,28,51,64,0.37209302325581395,45,0.13186813186813187,19,0.37509803921568635,38
2026,D,0000006857,舒治浩,AJL022,樂天桃猿二軍,0.2894736842105263,40,0.09523809523809523,53,0,64,0,0.23728813559322035,57,136.4194745386338,32,0.2692307692307692,24,0.0789473684210526,53,0.047619047619047616,11,162.17895399552,37,0.35714285714285715,54,42,64,0.3684210526315789,46,0.1643835616438356,40,0.3404285714285714,51
2026,D,0000007077,*郭玟毅,AJL022,樂天桃猿二軍,0.25,53,0.19607843137254902,11,0,64,0,0.12698412698412698,22,128.01403196736,68,0.1111111111111111,58,0.05555555555555558,65,0.0784313725490196,19,162.3078141696,36,0.43137254901960786,20,51,64,0.3055555555555556,61,0.21052631578947367,62,0.36907843137254903,40
2026,D,0000001524,劉昱言,AEO022,富邦悍將二軍,0.22857142857142856,63,0.05128205128205128,73,0,64,0,0.22727272727272727,54,126.96751043327998,70,0,82,0,88,0.07692307692307693,18,152.43872130432,66,0.3076923076923077,69,39,64,0.22857142857142856,78,0.15942028985507245,38,0.26594871794871794,77
2026,D,0000005479,江國豪,AEO022,富邦悍將二軍,0.29545454545454547,37,0.0425531914893617,83,0,64,0,0.30357142857142855,84,134.07606258212573,42,0.09523809523809523,62,0.09090909090909088,47,0.23404255319148937,82,156.35287122048,58,0.3404255319148936,57,47,64,0.38636363636363635,43,0.2318840579710145,71,0.3361914893617021,53
2026,D,0000006712,*楊孟沅,ADD022,統一7-ELEVEn獅二軍,0.29411764705882354,38,0.075,65,0,64,0,0.25925925925925924,68,134.87861003904,39,0.2727272727272727,23,0.02941176470588236,73,0.05,11,159.4134894528,46,0.375,45,40,64,0.3235294117647059,58,0.07246376811594203,6,0.333925,53
2026,D,0000007788,*陶樂,ACN022,中信兄弟二軍,0.4857142857142857,2,0.1111111111111111,41,0,64,0,0.29850746268656714,81,121.82640402767998,81,0.125,52,0.11428571428571427,37,0.15555555555555556,60,163.23490896768,33,0.5609756097560976,3,45,64,0.6,8,0.2564102564102564,77,0.5298048780487806,4
2026,D,0000007781,◎朱柏翰,ADD022,統一7-ELEVEn獅二軍,0.1794871794871795,77,0.045454545454545456,80,0,64,0,0.2,44,136.82212993152,30,0,82,0.12820512820512822,34,0.20454545454545456,76,136.82212993152,81,0.2558139534883721,79,44,64,0.3076923076923077,60,0.2112676056338028,62,0.2734651162790698,74
2026,D,0000007053,艾速特,AKP022,台鋼雄鷹二軍,0.23684210526315788,60,0.025,86,0,64,0,0,9,0,92,0,82,0.18421052631578946,20,0.2,73,0,92,0.2564102564102564,79,40,64,0.42105263157894735,34,0.3150684931506849,89,0.311025641025641,63
2026,D,0000006722,*賴知頎,AAA022,味全龍二軍,0.3939393939393939,11,0.10810810810810811,45,0,64,0,0.2127659574468085,49,139.2129448710777,19,0.23529411764705882,30,0.18181818181818188,21,0.05405405405405406,12,172.24361434368,3,0.4594594594594595,14,37,64,0.5757575757575758,10,0.10294117647058823,11,0.47710810810810816,10
2026,D,0000006740,楊強森,ADD022,統一7-ELEVEn獅二軍,0.25,53,0.075,65,0,64,0,0.3157894736842105,89,135.98518138806855,34,0.2857142857142857,18,0.08333333333333331,50,0.15,55,158.16082436352,54,0.325,63,40,64,0.3333333333333333,56,0.20833333333333334,60,0.31185,62
2026,D,0000006222,劉予承,ADD022,統一7-ELEVEn獅二軍,0.26666666666666666,47,0.058823529411764705,69,0,64,0,0.25,64,133.56238411748572,45,0.07142857142857142,64,0.09999999999999998,44,0.08823529411764706,22,158.38035497856,51,0.3125,68,34,64,0.36666666666666664,47,0.21311475409836064,64,0.32390625,57
2026,D,0000007617,*陳世展,AJL022,樂天桃猿二軍,0.20689655172413793,70,0.11428571428571428,39,0,64,0,0.16666666666666666,34,128.65724384831998,64,0.125,52,0.03448275862068967,71,0.02857142857142857,6,155.65274220672,60,0.3235294117647059,64,35,64,0.2413793103448276,75,0.04081632653061224,2,0.2842647058823529,71
2026,D,0000006921,伍祐城,AKP022,台鋼雄鷹二軍,0.17142857142857143,80,0.07692307692307693,63,0,64,0,0.3333333333333333,93,126.93734113420801,71,0.2,36,0,88,0.20512820512820512,77,158.61329142912,49,0.23684210526315788,85,39,64,0.17142857142857143,85,0.15384615384615385,34,0.20423684210526316,86
2026,D,0000005282,姚杰宏,ADD022,統一7-ELEVEn獅二軍,0.3793103448275862,13,0.0625,68,0,64,0,0,9,121.21244264448,82,0,82,0.13793103448275867,32,0.0625,16,144.59225197824,78,0.40625,30,32,64,0.5172413793103449,17,0.1206896551724138,16,0.4126875,25
