year,game_kind,player_id,player_name,team_code,team_name,ba,ba_pr,bbp,bbp_pr,brl,brl_pr,brlp,chasep,chasep_pr,ev,ev_pr,hard_hitp,hard_hitp_pr,iso,iso_pr,kp,kp_pr,max_ev,max_ev_pr,obp,obp_pr,pa,prlp_pr,slg,slg_pr,whiffp,whiffp_pr,woba,woba_pr
2026,D,0000007299,陳品宏,AEO022,富邦悍將二軍,0.23529411764705882,60,0.12195121951219512,36,0,64,0,0.2,44,124.202085587712,78,0.1,60,0.02941176470588236,73,0.1951219512195122,70,153.52504459776,62,0.35,56,41,64,0.2647058823529412,71,0.2727272727272727,80,0.3063,65
2026,D,0000006982,黃群,AKP022,台鋼雄鷹二軍,0.3076923076923077,30,0.07142857142857142,66,0,64,0,0.2916666666666667,80,128.14089157357714,67,0.2857142857142857,18,0.17948717948717946,23,0.2857142857142857,89,158.311973952,52,0.35714285714285715,54,42,64,0.48717948717948717,24,0.23684210526315788,73,0.3900952380952381,32
2026,D,0000003334,*鄭凱文,ACN022,中信兄弟二軍,0.24242424242424243,56,0.10256410256410256,48,0,64,0,0.3114754098360656,86,132.68929211136,48,0.13636363636363635,49,0.12121212121212122,36,0.1794871794871795,66,158.70335031936,49,0.358974358974359,53,39,64,0.36363636363636365,48,0.2191780821917808,66,0.3532051282051282,46
2026,D,0000007083,林柏佑,AAA022,味全龍二軍,0.3870967741935484,12,0.1388888888888889,30,0,64,0,0.11290322580645161,20,137.43095996608,26,0.16666666666666666,43,0.29032258064516125,6,0.1388888888888889,46,159.0898503744,47,0.4722222222222222,12,36,64,0.6774193548387096,5,0.1016949152542373,11,0.5275277777777778,5
2026,D,0000007616,*鍾亦恩,AJL022,樂天桃猿二軍,0.21875,68,0.10810810810810811,45,0,64,0,0.2903225806451613,79,133.87375861516801,43,0.2,36,0.15625,28,0.16216216216216217,62,164.82819171456,25,0.32432432432432434,64,37,64,0.375,44,0.1694915254237288,43,0.32910810810810803,55
2026,D,0000001412,江少慶,ADD022,統一7-ELEVEn獅二軍,0.2857142857142857,41,0.125,34,0,64,0,0,9,0,92,0,82,0.07142857142857145,57,0.125,39,0,92,0.375,45,32,64,0.35714285714285715,52,0.15517241379310345,35,0.348125,47
2026,D,0000007577,◎李斯特,AEO022,富邦悍將二軍,0.28,43,0.16129032258064516,21,0,64,0,0.13333333333333333,24,143.05038777216,9,0.2,36,0.07999999999999996,53,0.03225806451612903,7,156.50517953664,57,0.41935483870967744,24,31,64,0.36,50,0.15217391304347827,33,0.3783870967741936,36
2026,D,0000007794,*馬奎爾,ACN022,中信兄弟二軍,0.2727272727272727,44,0.16666666666666666,19,0,64,0,0.18,38,133.577685185472,44,0.15,47,0.18181818181818182,22,0.03333333333333333,8,162.70078378752,35,0.4,34,30,64,0.45454545454545453,30,0.2127659574468085,63,0.39743333333333336,30
2026,D,0000003393,王鏡銘,ADD022,統一7-ELEVEn獅二軍,0.32,25,0.16129032258064516,21,0,64,0,0.1111111111111111,19,137.6659948224,24,0,82,0.08000000000000002,52,0.0967741935483871,25,151.79858863488,68,0.41935483870967744,24,31,64,0.4,38,0.13043478260869565,18,0.3834516129032258,35
2026,D,0000004646,*翁瑋均,AAA022,味全龍二軍,0.2222222222222222,66,0.06451612903225806,68,0,64,0,0.25,64,132.4909247075446,49,0.23076923076923078,31,0.07407407407407407,55,0.16129032258064516,61,163.234957248,32,0.3225806451612903,65,31,64,0.2962962962962963,64,0.23076923076923078,69,0.30090322580645157,67
2026,D,0000007619,王奕翔,AJL022,樂天桃猿二軍,0.2692307692307692,46,0.17142857142857143,16,0,64,0,0.20833333333333334,46,132.9081455478857,46,0,82,0.30769230769230765,4,0.14285714285714285,50,152.42130820224,67,0.4117647058823529,28,35,64,0.5769230769230769,9,0.22641509433962265,68,0.44641176470588234,19
2026,D,0000007090,林家勝,AEO022,富邦悍將二軍,0.4482758620689655,4,0.14705882352941177,25,0,64,0,0.6,99,0,92,0,82,0.03448275862068967,71,0.20588235294117646,77,0,92,0.5294117647058824,5,34,64,0.4827586206896552,26,0.1746031746031746,46,0.4733235294117647,11
2026,D,0000006918,李欣穎,AKP022,台鋼雄鷹二軍,0.18181818181818182,77,0.038461538461538464,85,0,64,0,0.3142857142857143,87,117.974783697408,83,0.1,60,0,88,0.15384615384615385,58,154.98814750848,60,0.20833333333333334,88,26,64,0.18181818181818182,84,0.23076923076923078,69,0.18445833333333336,90
2026,D,0000007067,*曾奕翔,AKP022,台鋼雄鷹二軍,0.32,25,0.16129032258064516,21,0,64,0,0.2,44,130.57269312384003,55,0,82,0.15999999999999998,28,0.16129032258064516,61,151.09722042624,70,0.45161290322580644,17,31,64,0.48,27,0.23255813953488372,72,0.4439677419354839,21
2026,D,0000006739,李東洺,AEO022,富邦悍將二軍,0.4,9,0.09090909090909091,56,0,64,0,0.1724137931034483,35,132.39967125402947,50,0.21052631578947367,34,0.15000000000000002,30,0,2,166.50002654208,17,0.45454545454545453,16,22,64,0.55,14,0.05714285714285714,4,0.4565454545454546,15
2026,D,0000005285,許峻暘,AKP022,台鋼雄鷹二軍,0.2,72,0.043478260869565216,82,0,64,0,0.3,82,126.36806627174401,72,0,82,0,88,0.043478260869565216,10,148.89517112448,72,0.2608695652173913,78,23,64,0.2,82,0.11764705882352941,15,0.20122727272727275,87
2026,D,0000005572,魏碩成,ACN022,中信兄弟二軍,0.391304347826087,11,0.07692307692307693,63,0,64,0,0.2777777777777778,71,136.87254424166403,29,0.2,36,0.3043478260869565,5,0.15384615384615385,58,164.482198848,28,0.46153846153846156,13,26,64,0.6956521739130435,4,0.20833333333333334,60,0.5244615384615384,6
2026,D,0000006920,陳冠豪,AKP022,台鋼雄鷹二軍,0.36363636363636365,14,0.14814814814814814,24,0,64,0,0.2222222222222222,53,144.79568915328,6,0.3333333333333333,10,0.13636363636363635,33,0.1111111111111111,29,158.81259259008,48,0.48148148148148145,11,27,64,0.5,21,0.175,47,0.4554444444444445,17
2026,D,0000007055,張景淯,AAA022,味全龍二軍,0.21739130434782608,68,0.1724137931034483,15,0,64,0,0.11363636363636363,21,139.66619359724305,17,0.38461538461538464,4,0.1739130434782609,24,0.13793103448275862,45,164.90342854656,23,0.3793103448275862,42,29,64,0.391304347826087,40,0.1891891891891892,51,0.36820689655172417,41
2026,D,0000007276,伍立辰,ACN022,中信兄弟二軍,0.3333333333333333,20,0.125,34,0,64,0,0.22033898305084745,51,137.41732214309647,27,0.23529411764705882,30,0.23809523809523808,10,0.16666666666666666,64,164.52883763712,26,0.4166666666666667,26,24,64,0.5714285714285714,11,0.2631578947368421,79,0.44445833333333334,20
2026,D,0000007294,林易霆,ADD022,統一7-ELEVEn獅二軍,0.16666666666666666,81,0.23076923076923078,7,0,64,0,0.13333333333333333,24,136.375405005312,32,0.2,36,0,88,0.038461538461538464,9,152.97065777664,64,0.4230769230769231,23,26,64,0.16666666666666666,87,0.10810810810810811,14,0.33692307692307694,51
2026,D,0000007606,吳紹遠,ADD022,統一7-ELEVEn獅二軍,0.17391304347826086,79,0.21212121212121213,9,0,64,0,0.11764705882352941,21,126.01707478272002,72,0,82,0.043478260869565216,69,0.24242424242424243,84,130.0932534528,83,0.375,45,33,64,0.21739130434782608,81,0.2727272727272727,80,0.3145625,61
2026,D,0000006881,*鄭展昊,AAA022,味全龍二軍,0.2631578947368421,48,0.23076923076923078,7,0,64,0,0.16666666666666666,34,132.55732407456,49,0.25,27,0,88,0.11538461538461539,31,169.83626102784,9,0.44,19,26,64,0.2631578947368421,72,0.04878048780487805,2,0.36328000000000005,42
2026,D,0000007623,*呂昱廷,ACN022,中信兄弟二軍,0.4117647058823529,7,0.20833333333333334,10,0,64,0,0.25,64,125.86095983155198,74,0.06666666666666667,64,0.05882352941176472,62,0.041666666666666664,9,152.905382784,64,0.5416666666666666,4,24,64,0.47058823529411764,28,0.14285714285714285,29,0.4721666666666666,11
2026,D,0000007047,盧冠宇,AJL022,樂天桃猿二軍,0.3333333333333333,20,0.047619047619047616,78,0,64,0,0.2857142857142857,76,0,92,0,82,0.3888888888888889,1,0.14285714285714285,50,0,92,0.3684210526315789,49,21,64,0.7222222222222222,4,0.1,10,0.509842105263158,7
2026,D,0000006159,*林逸達,AAA022,味全龍二軍,0.23809523809523808,58,0.10714285714285714,46,0,64,0,0.06896551724137931,17,137.803340530944,23,0.1,60,0.047619047619047616,68,0.21428571428571427,79,159.30659682432,47,0.38461538461538464,39,28,64,0.2857142857142857,67,0.2222222222222222,66,0.3368076923076923,52
2026,D,0000002281,*廖乙忠,AKP022,台鋼雄鷹二軍,0.4,9,0.047619047619047616,78,0,64,0,0,9,0,92,0,82,0.04999999999999999,67,0.14285714285714285,50,0,92,0.42857142857142855,21,21,64,0.45,31,0.0967741935483871,9,0.405,28
2026,D,0000006295,銳力獅,ADD022,統一7-ELEVEn獅二軍,0.14814814814814814,85,0.06896551724137931,66,0,64,0,0,9,0,92,0,82,0.07407407407407407,55,0.3448275862068966,94,0,92,0.20689655172413793,89,29,64,0.2222222222222222,80,0.2833333333333333,82,0.20586206896551723,85
2026,D,0000007782,威戈神,AEO022,富邦悍將二軍,0.3684210526315789,13,0.05,75,0,64,0,0,9,0,92,0,82,0.2631578947368421,7,0.15,55,0,92,0.4,34,20,64,0.631578947368421,7,0.1891891891891892,51,0.45885,15
2026,D,0000003620,*江承峰,ADD022,統一7-ELEVEn獅二軍,0.25,53,0,94,0,64,0,0.375,97,128.97231719328,61,0,82,0.09999999999999998,44,0.2727272727272727,87,145.57712222592,77,0.23809523809523808,84,22,64,0.35,53,0.2608695652173913,78,0.2567619047619048,79
2026,D,0000002276,鄭鈞仁,ADD022,統一7-ELEVEn獅二軍,0.2,72,0.047619047619047616,78,0,64,0,0.25,64,133.74829093824,43,0,82,0.2,16,0.23809523809523808,83,148.00868007552,73,0.23809523809523808,84,21,64,0.4,38,0.20512820512820512,58,0.3017142857142857,66
2026,D,0000000938,張瑞麟,AEO022,富邦悍將二軍,0.1111111111111111,90,0.05,75,0,64,0,0,9,0,92,0,82,0.05555555555555555,66,0.2,73,0,92,0.15789473684210525,94,20,64,0.16666666666666666,87,0.07894736842105263,8,0.15710526315789472,92
2026,D,0000007044,*鄭澔,ADD022,統一7-ELEVEn獅二軍,0.13636363636363635,86,0.12,37,0,64,0,0.2857142857142857,76,140.9868340169143,14,0.14285714285714285,48,0,88,0.28,88,157.5727217856,55,0.24,83,25,64,0.13636363636363635,90,0.2765957446808511,81,0.20004000000000002,88
2026,D,0000007613,*林軒宇,AAA022,味全龍二軍,0.25,53,0,94,0,64,0,0,9,137.32263591551998,28,0,82,0.0625,61,0.125,39,143.44263318528,79,0.25,81,16,64,0.3125,60,0.10344827586206896,12,0.254875,79
2026,D,0000007789,麥斯威尼,AJL022,樂天桃猿二軍,0.17647058823529413,78,0.10526315789473684,47,0,64,0,0.30303030303030304,83,131.6533783488,52,0.08333333333333333,63,0,88,0.21052631578947367,78,160.68590119296,43,0.2631578947368421,76,19,64,0.17647058823529413,85,0.13953488372093023,26,0.22389473684210529,84
2026,D,0000004625,吳俊偉,ACN022,中信兄弟二軍,0.11764705882352941,89,0.05555555555555555,71,0,64,0,0.19230769230769232,40,123.99372301536,79,0,82,0,88,0.2222222222222222,80,152.58755343744,65,0.16666666666666666,93,18,64,0.11764705882352941,91,0.32142857142857145,92,0.14372222222222222,94
2026,D,0000002347,*王浩原,AEO022,富邦悍將二軍,0.5,2,0,94,0,64,0,0,9,0,92,0,82,0,88,0.07692307692307693,18,0,92,0.5,8,13,64,0.5,21,0.23809523809523808,74,0.46,13
2026,D,0000000363,陳仕朋,AEO022,富邦悍將二軍,0.0625,93,0,94,0,64,0,0,9,0,92,0,82,0.0625,61,0.25,85,0,92,0.0625,97,16,64,0.125,91,0.22580645161290322,67,0.082375,96
2026,D,0000006555,梅賽鍶,AAA022,味全龍二軍,0.21428571428571427,69,0.06666666666666667,67,0,64,0,0.15789473684210525,31,123.83601717888001,80,0.18181818181818182,41,0.07142857142857142,58,0.13333333333333333,42,161.88130582272,38,0.26666666666666666,75,15,64,0.2857142857142857,67,0.20833333333333334,60,0.2603333333333333,77
2026,D,0000007585,◎陳原維,ACN022,中信兄弟二軍,0.46153846153846156,4,0.17647058823529413,14,0,64,0,0.18604651162790697,38,141.03999524736,13,0.2727272727272727,23,0.3846153846153846,2,0.058823529411764705,14,165.42614347776,21,0.5882352941176471,2,17,64,0.8461538461538461,2,0.3181818181818182,91,0.6368823529411765,2
2026,D,0000007626,*徐磊,ACN022,中信兄弟二軍,0.3125,27,0.28,2,0,64,0,0.1794871794871795,37,131.80403440512,51,0.3333333333333333,10,0.1875,19,0.24,83,160.42208143104,44,0.52,6,25,64,0.5,21,0.2972972972972973,85,0.4711199999999999,12
2026,D,0000007604,*曾偉喆,ADD022,統一7-ELEVEn獅二軍,0.3,35,0.35294117647058826,1,0,64,0,0.17391304347826086,36,140.822457000192,15,0,82,0.10000000000000003,42,0.058823529411764705,14,148.7152947456,72,0.5294117647058824,5,17,64,0.4,38,0.06896551724137931,5,0.4494117647058824,18
2026,D,0000007607,*何宗旂,AAA022,味全龍二軍,0.15384615384615385,84,0.1875,12,0,64,0,0.2916666666666667,80,129.75630509952,60,0,82,0.07692307692307693,54,0.1875,69,147.29281167744,74,0.3125,68,16,64,0.23076923076923078,77,0.3181818181818182,91,0.2799375,72
2026,D,0000006723,張鈞守,AAA022,味全龍二軍,0.13333333333333333,87,0.23809523809523808,6,0,64,0,0.15789473684210525,31,127.87789487616,69,0,82,0.06666666666666668,60,0.2857142857142857,89,133.1199467136,81,0.3333333333333333,60,21,64,0.2,82,0.2903225806451613,84,0.2844285714285714,70
2026,D,0000007311,*吳承翰,AAA022,味全龍二軍,0.3,35,0.09090909090909091,56,0,64,0,0.3076923076923077,85,124.41548782080001,77,0,82,0.10000000000000003,42,0.09090909090909091,23,147.10068819072,75,0.36363636363636365,50,11,64,0.4,38,0.15789473684210525,36,0.35500000000000004,44
2026,D,0000000778,蔡齊哲,ACN022,中信兄弟二軍,0.2222222222222222,66,0.16666666666666666,19,0,64,0,0.3181818181818182,90,129.84153774592,58,0.1111111111111111,58,0.2222222222222222,12,0.08333333333333333,19,161.3720611008,43,0.3333333333333333,60,12,64,0.4444444444444444,32,0.10526315789473684,13,0.3438333333333334,48
2026,D,0000007628,*許承恩,AKP022,台鋼雄鷹二軍,0.4,9,0,94,0,64,0,0,9,0,92,0,82,0,88,0.18181818181818182,68,0,92,0.45454545454545453,16,11,64,0.4,38,0.10344827586206896,12,0.40354545454545454,29
2026,D,0000007062,威能帝,AJL022,樂天桃猿二軍,0.4444444444444444,5,0.18181818181818182,13,0,64,0,0.25,64,116.25336578592,83,0.125,52,0.2222222222222222,12,0.09090909090909091,23,153.35305400448,63,0.5454545454545454,4,11,64,0.6666666666666666,6,0.21739130434782608,65,0.5427272727272728,4
2026,D,0000007787,黎克,ACN022,中信兄弟二軍,0.16666666666666666,81,0,94,0,64,0,0.2857142857142857,76,146.03781706272,4,0.5,2,0,88,0.3333333333333333,93,170.27664192,8,0.16666666666666666,93,12,64,0.16666666666666666,87,0.2857142857142857,83,0.15333333333333335,93
2026,D,0000007581,黃暐傑,AAA022,味全龍二軍,0.2222222222222222,66,0.13636363636363635,32,0,64,0,0.24390243902439024,61,135.65060796672,36,0.25,27,0.05555555555555558,65,0.45454545454545453,98,165.2323140864,21,0.36363636363636365,50,22,64,0.2777777777777778,69,0.3111111111111111,87,0.3217272727272727,58
2026,D,0000003292,賴鴻誠,AEO022,富邦悍將二軍,0.2222222222222222,66,0,94,0,64,0,0.3333333333333333,93,129.80136941376,59,0,82,0,88,0.1111111111111111,29,151.77922822656,69,0.2222222222222222,86,9,64,0.2222222222222222,80,0.05555555555555555,3,0.20444444444444446,85
2026,D,0000007620,*高秉洋,ACN022,中信兄弟二軍,0.3333333333333333,20,0,94,0,64,0,0.4,98,140.6413400469943,15,0.14285714285714285,48,0,88,0.18181818181818182,68,153.361229472,62,0.45454545454545453,16,11,64,0.3333333333333333,56,0.375,96,0.3889090909090909,33
2026,D,0000002695,林子崴,ADD022,統一7-ELEVEn獅二軍,0.1,92,0.09090909090909091,56,0,64,0,0,9,0,92,0,82,0,88,0.2727272727272727,87,0,92,0.18181818181818182,91,11,64,0.1,93,0.13636363636363635,24,0.15154545454545454,94
2026,D,0000000368,游霆崴,AEO022,富邦悍將二軍,0,97,0,94,0,64,0,0,9,0,92,0,82,0,88,0.2,73,0,92,0.1,96,10,64,0,97,0.2,55,0.0759,97
2026,D,0000000998,邱浩鈞,ADD022,統一7-ELEVEn獅二軍,0.3333333333333333,20,0.18181818181818182,13,0,64,0,0,9,0,92,0,82,0.22222222222222227,11,0.18181818181818182,68,0,92,0.45454545454545453,16,11,64,0.5555555555555556,13,0.14285714285714285,29,0.45909090909090916,14
2026,D,0000006729,*陳志杰,AAA022,味全龍二軍,0.6666666666666666,1,0,94,0,64,0,0.25,64,144.99614674285715,5,0.2857142857142857,18,0.33333333333333337,3,0,2,166.93493566464,15,0.5714285714285714,2,7,64,1,0,0,1,0.6394285714285715,2
2026,D,0000006923,*曾品洋,ACN022,中信兄弟二軍,0.25,53,0.14285714285714285,27,0,64,0,0.2777777777777778,71,122.53481531958857,81,0,82,0,88,0.35714285714285715,95,140.96009131776,79,0.35714285714285715,54,14,64,0.25,73,0.42857142857142855,98,0.3038571428571429,66
2026,D,0000001232,江忠城,ACN022,中信兄弟二軍,0.1111111111111111,90,0.1,50,0,64,0,0.25,64,107.71655628096,84,0,82,0,88,0.2,73,129.40167005568,83,0.2,90,10,64,0.1111111111111111,92,0.35714285714285715,95,0.16670000000000001,91
2026,D,0000006922,黃紹睿,AKP022,台鋼雄鷹二軍,0.16666666666666666,81,0.14285714285714285,27,0,64,0,0.2857142857142857,76,124.50277863935999,77,0,82,0,88,0,2,139.18133167488,80,0.2857142857142857,72,7,64,0.16666666666666666,87,0.2,55,0.23814285714285716,81
2026,D,0000007584,◎陳聖凱,ACN022,中信兄弟二軍,0.125,89,0.1111111111111111,41,0,64,0,0.2857142857142857,76,130.25709540096,57,0.16666666666666666,43,0.125,35,0.2222222222222222,80,161.48691998208,40,0.2222222222222222,86,9,64,0.25,73,0.15384615384615385,34,0.22944444444444445,83
2026,D,0000007778,喬登,ADD022,統一7-ELEVEn獅二軍,0.2,72,0.16666666666666666,19,0,64,0,0,9,0,92,0,82,0.09999999999999998,44,0.3333333333333333,93,0,92,0.3333333333333333,60,12,64,0.3,62,0.19230769230769232,53,0.311,64
2026,D,0000006954,*李家明,AJL022,樂天桃猿二軍,0.14285714285714285,85,0,94,0,64,0,0,9,0,92,0,82,0,88,0.14285714285714285,50,0,92,0.14285714285714285,95,7,64,0.14285714285714285,89,0.2727272727272727,80,0.13142857142857142,95
2026,D,0000006215,趙璟榮,AAA022,味全龍二軍,0.4444444444444444,5,0.1,50,0,64,0,0.14285714285714285,27,129.31960960512,60,0,82,0.11111111111111116,38,0.4,97,129.31960960512,84,0.5,8,10,64,0.5555555555555556,13,0.5333333333333333,99,0.48250000000000004,9
2026,D,0000006859,*洪敏暘,AJL022,樂天桃猿二軍,0.4,9,0.16666666666666666,19,0,64,0,0.3,82,141.15037210559998,13,0,82,0.4,0,0,2,151.04245444992,70,0.5,8,6,64,0.8,2,0,1,0.5638333333333333,3
2026,D,0000006875,陳柏均,ACN022,中信兄弟二軍,0.3333333333333333,20,0.14285714285714285,27,0,64,0,0.3888888888888889,98,137.05082093260802,28,0,82,0.3333333333333333,4,0.14285714285714285,50,147.32995533696,74,0.42857142857142855,21,7,64,0.6666666666666666,6,0.3125,88,0.4827142857142857,9
2026,D,0000006878,吳君奕,AAA022,味全龍二軍,0,97,0.14285714285714285,27,0,64,0,0.21428571428571427,49,125.97433060608,73,0,82,0,88,0.2857142857142857,89,146.15638950528,76,0.14285714285714285,95,7,64,0,97,0.3,85,0.10671428571428572,96
2026,D,0000005482,吳承諭,ADD022,統一7-ELEVEn獅二軍,0,97,0,94,0,64,0,0.1111111111111111,19,135.65247480576,36,0.25,27,0,88,0,2,156.57663441024,57,0,99,4,64,0,97,0.3333333333333333,93,0,99
2026,D,0000007292,李軍,ADD022,統一7-ELEVEn獅二軍,0,97,0.3076923076923077,2,0,64,0,0.16666666666666666,34,149.291198496,2,0,82,0,88,0.38461538461538464,96,149.291198496,71,0.3076923076923077,69,13,64,0,97,0.375,96,0.22984615384615384,82
2026,D,0000002303,黃竣彥,ADD022,統一7-ELEVEn獅二軍,0.3333333333333333,20,0,94,0,64,0,0,9,0,92,0,82,0,88,0,2,0,92,0.3333333333333333,60,3,64,0.3333333333333333,56,0.16666666666666666,41,0.3066666666666667,64
2026,D,0000007296,*黃英奇,AEO022,富邦悍將二軍,0.25,53,0.2,11,0,64,0,0.2222222222222222,53,140.14258748160003,16,0.3333333333333333,10,0,88,0.2,73,166.60136693376,17,0.4,34,5,64,0.25,73,0.14285714285714285,29,0.33340000000000003,54
2026,D,0000000128,朱承洋,AJL022,樂天桃猿二軍,0,97,0,94,0,64,0,0.25,64,132.76638188352,47,0,82,0,88,0.3333333333333333,93,152.38110678912,68,0,99,3,64,0,97,0.16666666666666666,41,0,99
2026,D,0000007596,*高慶麟,AEO022,富邦悍將二軍,0,97,0.25,5,0,64,0,0,9,0,92,0,82,0,88,0.375,96,0,92,0.375,45,8,64,0,97,0.4166666666666667,98,0.281625,72
2026,D,0000007625,*陳英睿,ACN022,中信兄弟二軍,0,97,0,94,0,64,0,0,9,161.86875293952,0,1,0,0,88,0.6666666666666666,99,161.86875293952,39,0,99,3,64,0,97,0.25,76,0,99
2026,D,0000002272,賴智垣,AKP022,台鋼雄鷹二軍,0,97,0.25,5,0,64,0,0.14285714285714285,27,131.40499756032,53,0,82,0,88,0.5,98,131.40499756032,82,0.25,81,4,64,0,97,0.4,97,0.18675,89
2026,D,0000007074,曾家輝,AJL022,樂天桃猿二軍,0,97,0,94,0,64,0,0,9,144.83555260416,6,0,82,0,88,0.6666666666666666,99,144.83555260416,77,0,99,3,64,0,97,0.8,99,0,99
2026,D,0000007599,*陳定均,ADD022,統一7-ELEVEn獅二軍,0,97,1,0,0,64,0,0,9,0,92,0,82,0,88,0,2,0,92,1,0,3,64,0,97,0.3333333333333333,93,0.747,0
